hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.029389848301860172,0.26289517
2,1,0.0,0.0,0.26344981
3,1,0.0,0.0,0.26289517
4,1,0.0,0.0,0.26178591
5,1,0.0,0.0,0.25956739
6,1,0.0,0.0,0.25513034
7,1,0.0,0.0,0.2490294
8,1,0.17964124040567725,0.0,0.31946755
9,1,0.30995800802495643,0.0,0.40099834
10,1,0.4087252044596863,0.0,0.4198558
11,1,0.4930076217483008,0.0,0.41930116
12,1,0.6192763592060844,0.06964629086209437,0.41541875
13,1,0.7390475675931635,0.0,0.26566833
14,1,0.3952153715270313,0.04614963679900893,0.34719911
15,1,0.2567392215639918,0.06279425247307731,0.33998891
16,1,0.10888529962678128,0.0,0.36106489
17,1,0.12300014756558522,0.0,0.37160288
18,1,0.14775625008888693,0.0,0.4004437
19,1,0.13272142713075527,0.011894071975232927,0.37104825
20,1,0.0,0.1373964419519999,0.33610649
21,1,0.0,0.11928316200414384,0.24403771
22,1,0.0,0.021347868387255112,0.26123128
23,1,0.0,0.0,0.24126456
24,1,0.0,0.0,0.23793677
1,2,0.0,0.0,0.26289517
2,2,0.0,0.07254963834486677,0.26344981
3,2,0.0,0.08382014853569922,0.26289517
4,2,0.0,0.06199993572882523,0.26178591
5,2,0.0,0.1797979967119715,0.25956739
6,2,0.0,0.0917525682793355,0.25513034
7,2,0.0,0.059377005094442235,0.2490294
8,2,0.15924323071344726,0.18218170252354257,0.31946755
9,2,0.26976369258394334,0.10871906721729915,0.40099834
10,2,0.3861928199385956,0.0,0.4198558
11,2,0.5508042079172892,0.0,0.41930116
12,2,0.716504121553209,0.021252617351602873,0.41541875
13,2,0.7035060226747886,0.0,0.26566833
14,2,0.6708935988899397,0.0,0.34719911
15,2,0.6111994394353769,0.15298744291631272,0.33998891
16,2,0.5889638910557154,0.0014886784948146524,0.36106489
17,2,0.33136352255793217,0.11157445869744075,0.37160288
18,2,0.2825358821253977,0.0,0.4004437
19,2,0.1375242584994813,0.0,0.37104825
20,2,0.0,0.08747613236812467,0.33610649
21,2,0.0,0.09254329620244048,0.24403771
22,2,0.0,0.12835573413670556,0.26123128
23,2,0.0,0.09510417726964399,0.24126456
24,2,0.0,0.04648775671337415,0.23793677
1,3,0.0,0.1325816808369853,0.26289517
2,3,0.0,0.17913520363741775,0.26344981
3,3,0.0,0.0,0.26289517
4,3,0.0,0.0,0.26178591
5,3,0.0,0.0,0.25956739
6,3,0.0,0.0,0.25513034
7,3,0.1052257758938698,0.0,0.2490294
8,3,0.20381165824651326,0.0,0.31946755
9,3,0.3183573957117279,0.0,0.40099834
10,3,0.42800431113421183,0.0,0.4198558
11,3,0.6136084439688364,0.0,0.41930116
12,3,0.771032159410937,0.001521374249512404,0.41541875
13,3,0.5919747072549729,0.2596690645720317,0.26566833
14,3,0.6787698135074569,0.4025935386170952,0.34719911
15,3,0.6238025026107612,0.11432326169239382,0.33998891
16,3,0.5307456156357093,0.10919266994577946,0.36106489
17,3,0.2929503760267041,0.09185254095893736,0.37160288
18,3,0.0,0.0,0.4004437
19,3,0.0,0.0,0.37104825
20,3,0.0,0.11732836873486294,0.33610649
21,3,0.0,0.13812616902758526,0.24403771
22,3,0.0,0.06807737590036946,0.26123128
23,3,0.0,0.0,0.24126456
24,3,0.0,0.0,0.23793677
1,4,0.0,0.0,0.26289517
2,4,0.0,0.0,0.26344981
3,4,0.0,0.0,0.26289517
4,4,0.0,0.0,0.26178591
5,4,0.0,0.0,0.25956739
6,4,0.0,0.0,0.25513034
7,4,0.0,0.0,0.2490294
8,4,0.13994841427565732,0.0,0.31946755
9,4,0.3235361040099519,0.0,0.40099834
10,4,0.4628416699392742,0.0,0.4198558
11,4,0.6080608187991012,0.0,0.41930116
12,4,0.6858379507109688,0.0,0.41541875
13,4,0.5680033932822385,0.22648480323703601,0.26566833
14,4,0.5450489805489335,0.0,0.34719911
15,4,0.6253934027320974,0.29239883869289807,0.33998891
16,4,0.5775821368684755,0.0,0.36106489
17,4,0.4474561151947028,0.0,0.37160288
18,4,0.2783790848495127,0.0,0.4004437
19,4,0.1454003325137874,0.0,0.37104825
20,4,0.0,0.0,0.33610649
21,4,0.0,0.08031195609050766,0.24403771
22,4,0.0,0.0,0.26123128
23,4,0.0,0.0,0.24126456
24,4,0.0,0.0,0.23793677
1,5,0.0,0.0,0.26289517
2,5,0.0,0.2848447317666912,0.26344981
3,5,0.0,0.22728145867266725,0.26289517
4,5,0.0,0.0,0.26178591
5,5,0.0,0.0,0.25956739
6,5,0.0,0.0,0.25513034
7,5,0.0,0.0046804797513828504,0.2490294
8,5,0.1627195250342335,0.0,0.31946755
9,5,0.27301941732691287,0.0,0.40099834
10,5,0.30593002912403966,0.0,0.4198558
11,5,0.3949254232618769,0.0,0.41930116
12,5,0.662867505415056,0.0,0.41541875
13,5,0.7333880226375844,0.0,0.26566833
14,5,0.7630496550119166,0.2119003633119565,0.34719911
15,5,0.20003271910226145,0.25718123631406636,0.33998891
16,5,0.26347649254676364,0.0,0.36106489
17,5,0.4152332257749025,0.0,0.37160288
18,5,0.24874070462462317,0.0,0.4004437
19,5,0.0,0.0,0.37104825
20,5,0.0,0.0,0.33610649
21,5,0.0,0.0,0.24403771
22,5,0.0,0.0,0.26123128
23,5,0.0,0.0,0.24126456
24,5,0.0,0.0,0.23793677
1,6,0.0,0.013834392765595784,0.26289517
2,6,0.0,0.1835676923508992,0.26344981
3,6,0.0,0.07339279270734136,0.26289517
4,6,0.0,0.06124828404420706,0.26178591
5,6,0.0,0.06051904122487883,0.25956739
6,6,0.0,0.03609171009184927,0.25513034
7,6,0.0,0.03120342249980059,0.2490294
8,6,0.21660922051446282,0.06754747221286195,0.31946755
9,6,0.38509703540405965,0.0,0.40099834
10,6,0.5726491208232782,0.026834335174410338,0.4198558
11,6,0.7010939139864535,0.056049995766,0.41930116
12,6,0.6433343108901909,0.0,0.41541875
13,6,0.5824453305993258,0.0,0.26566833
14,6,0.5750941120093032,0.0,0.34719911
15,6,0.7137560708585503,0.04360565010354726,0.33998891
16,6,0.583342535353017,0.0,0.36106489
17,6,0.4085825188962165,0.04670162055594113,0.37160288
18,6,0.28954786855388837,0.08600258503017252,0.4004437
19,6,0.12419478311677387,0.023302105004771142,0.37104825
20,6,0.0,0.20572242653281467,0.33610649
21,6,0.0,0.13106935867036523,0.24403771
22,6,0.0,0.10148189864893557,0.26123128
23,6,0.0,0.1548073865644663,0.24126456
24,6,0.0,0.07144533033360506,0.23793677
1,7,0.0,0.0,0.26289517
2,7,0.0,0.1036449273274347,0.26344981
3,7,0.0,0.0,0.26289517
4,7,0.0,0.0,0.26178591
5,7,0.0,0.0,0.25956739
6,7,0.0,0.0,0.25513034
7,7,0.1058916991285714,0.0,0.2490294
8,7,0.2415155039722047,0.0,0.31946755
9,7,0.41339186072104994,0.0,0.40099834
10,7,0.4749374364495396,0.0,0.4198558
11,7,0.540435279923098,0.0,0.41930116
12,7,0.6415397486430673,0.0,0.41541875
13,7,0.7121578401443898,0.043510494156279174,0.26566833
14,7,0.7377819149322202,0.009003537573082539,0.34719911
15,7,0.7100808073559775,0.5028389891100141,0.33998891
16,7,0.5472244603888435,0.4448981925586743,0.36106489
17,7,0.32915423339650746,0.12747726360334005,0.37160288
18,7,0.2882329352338631,0.0,0.4004437
19,7,0.1395522325448593,0.0,0.37104825
20,7,0.0,0.05200956870338758,0.33610649
21,7,0.0,0.018559944020995405,0.24403771
22,7,0.0,0.0,0.26123128
23,7,0.0,0.0,0.24126456
24,7,0.0,0.0,0.23793677
1,8,0.0,0.09741346599678538,0.26289517
2,8,0.0,0.09540709584060218,0.26344981
3,8,0.0,0.052200327272772115,0.26289517
4,8,0.0,0.019330174051848906,0.26178591
5,8,0.0,0.03316426265365346,0.25956739
6,8,0.0,0.0,0.25513034
7,8,0.0,0.06636179755605727,0.2490294
