hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.04825291
2,1,0.0,0.0,0.04936217
3,1,0.0,0.1343488671323337,0.04880754
4,1,0.0,0.0,0.04936217
5,1,0.0,0.0,0.04825291
6,1,0.0,0.0,0.04769828
7,1,0.0,0.0,0.04769828
8,1,0.0,0.0,0.08153078
9,1,0.0,0.0,0.27287854
10,1,0.23041212132036887,0.0,0.28674432
11,1,0.31359972652909507,0.0,0.29062673
12,1,0.35874246985754654,0.0,0.27454243
13,1,0.38365406885766096,0.0,0.14032169
14,1,0.40031540583945024,0.0,0.24403771
15,1,0.33190645460059887,0.0,0.25457571
16,1,0.20479881879647904,0.0,0.25235718
17,1,0.0,0.0,0.21131448
18,1,0.0,0.0,0.16638935
19,1,0.0,0.0,0.18635607
20,1,0.0,0.0,0.18746534
21,1,0.0,0.0,0.14919578
22,1,0.0,0.0,0.07931226
23,1,0.0,0.0,0.05435385
24,1,0.0,0.0,0.04769828
1,2,0.0,0.08333149808275335,0.04825291
2,2,0.0,0.034841063637246934,0.04936217
3,2,0.0,0.0,0.04880754
4,2,0.0,0.0,0.04936217
5,2,0.0,0.0,0.04825291
6,2,0.0,0.0,0.04769828
7,2,0.0,0.0,0.04769828
8,2,0.0,0.0,0.08153078
9,2,0.0,0.1461447776289906,0.27287854
10,2,0.23283711885329225,0.2535426585462862,0.28674432
11,2,0.32570718601005355,0.0,0.29062673
12,2,0.3691220227308694,0.0,0.27454243
13,2,0.39336069526805656,0.0,0.14032169
14,2,0.4079426590351328,0.0,0.24403771
15,2,0.33645358253613367,0.06596769857001587,0.25457571
16,2,0.21559254819901416,0.0,0.25235718
17,2,0.0,0.0,0.21131448
18,2,0.0,0.0,0.16638935
19,2,0.0,0.06832644246245527,0.18635607
20,2,0.0,0.07315669314854169,0.18746534
21,2,0.0,0.0271908992900107,0.14919578
22,2,0.0,0.0,0.07931226
23,2,0.0,0.0,0.05435385
24,2,0.0,0.00583337736438926,0.04769828
1,3,0.0,0.2313736459344908,0.04825291
2,3,0.0,0.3479706047010615,0.04936217
3,3,0.0,0.25520056126267066,0.04880754
4,3,0.0,0.1254092602492742,0.04936217
5,3,0.0,0.18205966938362178,0.04825291
6,3,0.0,0.08761107324885675,0.04769828
7,3,0.0,0.06512949634781981,0.04769828
8,3,0.0,0.14494985455307546,0.08153078
9,3,0.0,0.0,0.27287854
10,3,0.22010324321087493,0.0,0.28674432
11,3,0.29029735460114553,0.0,0.29062673
12,3,0.3038791391693686,0.0,0.27454243
13,3,0.3160667369970448,0.0,0.14032169
14,3,0.3155110451664347,0.0,0.24403771
15,3,0.25669978169892876,0.0,0.25457571
16,3,0.1574180206163074,0.05067805833903928,0.25235718
17,3,0.0,0.08523267396191579,0.21131448
18,3,0.0,0.15799237589421705,0.16638935
19,3,0.0,0.22193058889280143,0.18635607
20,3,0.0,0.31338442730244886,0.18746534
21,3,0.0,0.12142346865411283,0.14919578
22,3,0.0,0.1412856953484928,0.07931226
23,3,0.0,0.012269578258663271,0.05435385
24,3,0.0,0.0,0.04769828
1,4,0.0,0.0,0.04825291
2,4,0.0,0.0,0.04936217
3,4,0.0,0.0,0.04880754
4,4,0.0,0.02303202345032032,0.04936217
5,4,0.0,0.07914225572362736,0.04825291
6,4,0.0,0.06060666591172636,0.04769828
7,4,0.0,0.003273432711597881,0.04769828
8,4,0.0,0.07460190888350382,0.08153078
9,4,0.0,0.0,0.27287854
10,4,0.20163653734004558,0.0,0.28674432
11,4,0.2860619671181672,0.0,0.29062673
12,4,0.31906824476796813,0.0,0.27454243
13,4,0.3398089965413615,0.0,0.14032169
14,4,0.3514538308447727,0.058370547964535655,0.24403771
15,4,0.2921425165415318,0.022008834237807192,0.25457571
16,4,0.1921037727155452,0.0,0.25235718
17,4,0.0,0.0,0.21131448
18,4,0.0,0.07563162044655723,0.16638935
19,4,0.0,0.01842174324923381,0.18635607
20,4,0.0,0.039102322063073236,0.18746534
21,4,0.0,0.02966067516831356,0.14919578
22,4,0.0,0.053226930236216184,0.07931226
23,4,0.0,0.05455286101460485,0.05435385
24,4,0.0,0.02191348852966705,0.04769828
1,5,0.0,0.09338563724425987,0.04825291
2,5,0.0,0.0,0.04936217
3,5,0.0,0.012091692273654099,0.04880754
4,5,0.0,0.0,0.04936217
5,5,0.0,0.011055349694011765,0.04825291
6,5,0.0,0.0,0.04769828
7,5,0.0,0.0,0.04769828
8,5,0.0,0.0,0.08153078
9,5,0.0,0.3953296258155494,0.27287854
10,5,0.2112551514464009,0.061384463191441474,0.28674432
11,5,0.32383151852665654,0.0,0.29062673
12,5,0.34302765847797856,0.0,0.27454243
13,5,0.3426365516112983,0.0,0.14032169
14,5,0.33825823334026484,0.0,0.24403771
15,5,0.2744844862380566,0.0,0.25457571
16,5,0.16746753560743702,0.0,0.25235718
17,5,0.0,0.0,0.21131448
18,5,0.0,0.0,0.16638935
19,5,0.0,0.0,0.18635607
20,5,0.0,0.0,0.18746534
21,5,0.0,0.0,0.14919578
22,5,0.0,0.017791575978288877,0.07931226
23,5,0.0,0.031311258774453954,0.05435385
24,5,0.0,0.0,0.04769828
1,6,0.0,0.36697763571197567,0.04825291
2,6,0.0,0.43359754012493246,0.04936217
3,6,0.0,0.399548203893244,0.04880754
4,6,0.0,0.40108067537301056,0.04936217
5,6,0.0,0.4008840763838537,0.04825291
6,6,0.0,0.3612789061280974,0.04769828
7,6,0.0,0.33545539108093636,0.04769828
8,6,0.0,0.329509878053312,0.08153078
9,6,0.0,0.23364275029261775,0.27287854
10,6,0.16290249429078638,0.08036291917865278,0.28674432
11,6,0.23114246834028596,0.1498749139534742,0.29062673
12,6,0.26312033929763545,0.18775886389317178,0.27454243
13,6,0.28507819709197757,0.11986432731806496,0.14032169
14,6,0.28006609300298957,0.22781074524687986,0.24403771
15,6,0.229325460259763,0.2054524492341433,0.25457571
16,6,0.14700009629142125,0.15564828831461744,0.25235718
17,6,0.0,0.1900789746485768,0.21131448
18,6,0.0,0.30915847382276,0.16638935
19,6,0.0,0.3879076014102376,0.18635607
20,6,0.0,0.4100803532779423,0.18746534
21,6,0.0,0.3458673347879253,0.14919578
22,6,0.0,0.2361222162672911,0.07931226
23,6,0.0,0.1925633995911134,0.05435385
24,6,0.0,0.1237095084251899,0.04769828
1,7,0.0,0.12979371583223456,0.04825291
2,7,0.0,0.19915334866082138,0.04936217
3,7,0.0,0.13427916866334624,0.04880754
4,7,0.0,0.07436704771253125,0.04936217
5,7,0.0,0.07668843748408655,0.04825291
6,7,0.0,0.009365650309188258,0.04769828
7,7,0.0,0.03953840287515386,0.04769828
8,7,0.0,0.032943658845065504,0.08153078
9,7,0.0,0.0,0.27287854
10,7,0.22397234883781808,0.0,0.28674432
11,7,0.32644919509250514,0.0016981370213797946,0.29062673
12,7,0.35150294338599775,0.0,0.27454243
13,7,0.3665093480605999,0.0,0.14032169
14,7,0.3738737329060428,0.05742895746932528,0.24403771
15,7,0.3113726296863117,0.03476682428860934,0.25457571
16,7,0.20177405961168599,0.06043195470017538,0.25235718
17,7,0.0,0.12695377386365178,0.21131448
18,7,0.0,0.08648372509037576,0.16638935
19,7,0.0,0.15303707618268547,0.18635607
20,7,0.0,0.12243759214828097,0.18746534
21,7,0.0,0.11422865775150223,0.14919578
22,7,0.0,0.035769739536715466,0.07931226
23,7,0.0,0.02031513334159771,0.05435385
24,7,0.0,0.0,0.04769828
1,8,0.0,0.34623765201568246,0.04825291
2,8,0.0,0.3701541345224285,0.04936217
3,8,0.0,0.23757648502949727,0.04880754
4,8,0.0,0.14894094591291246,0.04936217
5,8,0.0,0.09862898011515027,0.04825291
6,8,0.0,0.0,0.04769828
7,8,0.0,0.009380965396827187,0.04769828
8,8,0.0,0.10176542970654025,0.08153078
9,8,0.0,0.03997928803460142,0.27287854
10,8,0.2189137309054758,0.03991785083573491,0.28674432
11,8,0.31990119887672086,0.09193376940527742,0.29062673
12,8,0.3553193235917149,0.09350465189523502,0.27454243
13,8,0.37980890585198024,0.08196728237803155,0.14032169
14,8,0.38686545639934145,0.14566255823211605,0.24403771
15,8,0.3263469430165946,0.08562733354370831,0.25457571
16,8,0.21969587658972156,0.010585554242974877,0.25235718
17,8,0.0,0.12963717767540742,0.21131448
18,8,0.0,0.2524037194222945,0.16638935
19,8,0.0,0.2703412177465147,0.18635607
20,8,0.0,0.2670826818543396,0.18746534
21,8,0.0,0.1669049752971378,0.14919578
22,8,0.0,0.00514749367474527,0.07931226
23,8,0.0,0.0,0.05435385
24,8,0.0,0.0,0.04769828
1,9,0.0,0.02843987612569656,0.04825291
2,9,0.0,0.05008851617258865,0.04936217
3,9,0.0,0.05414338918935146,0.04880754
4,9,0.0,0.0,0.04936217
5,9,0.0,0.0,0.04825291
6,9,0.0,0.0,0.04769828
7,9,0.0,0.01844838967382678,0.04769828
8,9,0.0,0.06118395242527712,0.08153078
9,9,0.10180920877766489,0.0,0.27287854
10,9,0.24356308769081886,0.0,0.28674432
11,9,0.3461871429027415,0.0,0.29062673
12,9,0.35924502918511797,0.0,0.27454243
13,9,0.368126870255573,0.0,0.14032169
14,9,0.3771936093967928,0.021412899623554082,0.24403771
15,9,0.313868776095279,0.0,0.25457571
16,9,0.20012894419422947,0.0,0.25235718
17,9,0.0,0.13708530068246305,0.21131448
18,9,0.0,0.12025542235246013,0.16638935
19,9,0.0,0.13957856767811325,0.18635607
20,9,0.0,0.143303856613644,0.18746534
21,9,0.0,0.03327281482302285,0.14919578
22,9,0.0,0.011671289246003531,0.07931226
23,9,0.0,0.0,0.05435385
24,9,0.0,0.0,0.04769828
1,10,0.0,0.39440362203195795,0.04825291
2,10,0.0,0.4140246441948933,0.04936217
3,10,0.0,0.2772394713181416,0.04880754
4,10,0.0,0.20673536003048545,0.04936217
5,10,0.0,0.15184086893446994,0.04825291
6,10,0.0,0.03684771807408526,0.04769828
7,10,0.0,0.0777113252767541,0.04769828
8,10,0.0,0.2399915349332395,0.08153078
9,10,0.0,0.06138563494194579,0.27287854
10,10,0.22165750357363065,0.07465093100175023,0.28674432
11,10,0.3284249844241811,0.10365387777145724,0.29062673
12,10,0.3592691330668304,0.13296117465372612,0.27454243
13,10,0.3791723038389864,0.08482786838973816,0.14032169
14,10,0.37911140731248794,0.20513743968351575,0.24403771
15,10,0.3218818734493946,0.13422386143906398,0.25457571
16,10,0.2177240881866112,0.06267908629654383,0.25235718
17,10,0.0,0.1339910566198865,0.21131448
18,10,0.0,0.22456365631153544,0.16638935
19,10,0.0,0.26844515372390243,0.18635607
20,10,0.0,0.2836689495101498,0.18746534
21,10,0.0,0.21452851921569768,0.14919578
22,10,0.0,0.10270183410634981,0.07931226
23,10,0.0,0.002634162237045292,0.05435385
24,10,0.0,0.05194340215091629,0.04769828
1,11,0.0,0.27290999536857447,0.04825291
2,11,0.0,0.3761286332491697,0.04936217
3,11,0.0,0.30494496235644536,0.04880754
4,11,0.0,0.35068585730047447,0.04936217
5,11,0.0,0.3082146704033557,0.04825291
6,11,0.0,0.19251800251843243,0.04769828
7,11,0.0,0.04970271151800083,0.04769828
8,11,0.0,0.1489152009194626,0.08153078
9,11,0.0,0.1424627252806978,0.27287854
10,11,0.1873280185189732,0.02793433099840925,0.28674432
11,11,0.27622775178081205,0.08129258782874689,0.29062673
12,11,0.3104632300414344,0.06630718771458814,0.27454243
13,11,0.32963010775595253,0.07073428358813015,0.14032169
14,11,0.3272571987537629,0.1439768029589061,0.24403771
15,11,0.2762612154092787,0.11448463225618015,0.25457571
16,11,0.1843249473902709,0.0631743381046376,0.25235718
17,11,0.0,0.14704570931334962,0.21131448
18,11,0.0,0.31598825436735234,0.16638935
19,11,0.0,0.30726297695772997,0.18635607
20,11,0.0,0.29397587317312773,0.18746534
21,11,0.0,0.25794355248891754,0.14919578
22,11,0.0,0.16949196191791216,0.07931226
23,11,0.0,0.13080007674549568,0.05435385
24,11,0.0,0.03791301975624815,0.04769828
1,12,0.0,0.3009274694913796,0.04825291
2,12,0.0,0.5296157179370459,0.04936217
3,12,0.0,0.4982020725648487,0.04880754
4,12,0.0,0.3475292915727635,0.04936217
5,12,0.0,0.22922537944992774,0.04825291
6,12,0.0,0.202537410341356,0.04769828
7,12,0.0,0.23930083752302544,0.04769828
8,12,0.0,0.45625694499906866,0.08153078
9,12,0.0,0.2720039505877829,0.27287854
10,12,0.21703885554398544,0.0,0.28674432
11,12,0.29708286017304525,0.0,0.29062673
12,12,0.29964262128742014,0.0,0.27454243
13,12,0.2968697048075515,0.0,0.14032169
14,12,0.2917193534366494,0.0,0.24403771
15,12,0.23943600691185965,0.0,0.25457571
16,12,0.14529923693886743,0.012073130163237175,0.25235718
17,12,0.0,0.3292788491781769,0.21131448
18,12,0.0,0.26277353704877343,0.16638935
19,12,0.0,0.2516219853337357,0.18635607
20,12,0.0,0.18950403730107576,0.18746534
21,12,0.0,0.13957433952438744,0.14919578
22,12,0.0,0.15739742635976392,0.07931226
23,12,0.0,0.24748502298144667,0.05435385
24,12,0.0,0.08245685305256265,0.04769828
1,13,0.0,0.06371879439755013,0.04825291
2,13,0.0,0.12247376802098486,0.04936217
3,13,0.0,0.014520272659992372,0.04880754
4,13,0.0,0.005109121214877354,0.04936217
5,13,0.0,0.15398987141218018,0.04825291
6,13,0.0,0.09815319817473685,0.04769828
7,13,0.0,0.14071893224649532,0.04769828
8,13,0.0,0.20954884005671026,0.08153078
9,13,0.0,0.14194244644308826,0.27287854
10,13,0.24248577368562138,0.19530114508916835,0.28674432
11,13,0.35625076680494416,0.0,0.29062673
12,13,0.37751806644177827,0.0,0.27454243
13,13,0.388612312901766,0.0,0.14032169
14,13,0.39193563175803403,0.0,0.24403771
15,13,0.3276378565906143,0.0,0.25457571
16,13,0.21441287400059308,0.0,0.25235718
17,13,0.0,0.01761464049793069,0.21131448
18,13,0.0,0.10207275797424398,0.16638935
19,13,0.0,0.07583766005965842,0.18635607
20,13,0.0,0.0,0.18746534
21,13,0.0,0.0820009919534136,0.14919578
22,13,0.0,0.1543588256074055,0.07931226
23,13,0.0,0.08772089364968652,0.05435385
24,13,0.0,0.0,0.04769828
1,14,0.0,0.2705066878146173,0.04825291
2,14,0.0,0.34196681277949265,0.04936217
3,14,0.0,0.21984382442142963,0.04880754
4,14,0.0,0.113643648908631,0.04936217
5,14,0.0,0.10443033189151314,0.04825291
6,14,0.0,0.04096630642498315,0.04769828
7,14,0.0,0.0,0.04769828
8,14,0.0,0.20185440890323986,0.08153078
9,14,0.0,0.08424011540331462,0.27287854
10,14,0.20048452382216606,0.20119636735016183,0.28674432
11,14,0.2989163795281342,0.10327009176449552,0.29062673
12,14,0.3235129421944423,0.0,0.27454243
13,14,0.3362705998961138,0.0,0.14032169
14,14,0.3414527000047405,0.13487445563454098,0.24403771
15,14,0.29515291753918566,0.17826424656943907,0.25457571
16,14,0.20013329119749002,0.14433814065838166,0.25235718
17,14,0.0,0.17156212794873313,0.21131448
