hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.04991681
2,1,0.0,0.0,0.04880754
3,1,0.0,0.0,0.04880754
4,1,0.0,0.0,0.04991681
5,1,0.0,0.0,0.05047144
6,1,0.0,0.0,0.05102607
7,1,0.0,0.0,0.14087632
8,1,0.0,0.0,0.15973378
9,1,0.2507711582782474,0.0,0.27287854
10,1,0.4187233978315134,0.003749386843476597,0.28508042
11,1,0.5433949724959047,0.0,0.3078203
12,1,0.610132816651976,0.0,0.28729895
13,1,0.6177056867322928,0.19281620489468085,0.19689407
14,1,0.564802540055838,0.05856126158746003,0.19633943
15,1,0.4594112245543453,0.12586674393752062,0.24348308
16,1,0.3036972298712083,0.05311757522331767,0.24070993
17,1,0.12322230491065053,0.08519037193022667,0.28008874
18,1,0.0,0.034867768998296085,0.26566833
19,1,0.0,0.06635087206455767,0.2296173
20,1,0.0,0.2268894499570917,0.18469218
21,1,0.0,0.04389490098453162,0.13255685
22,1,0.0,0.0001537316583623718,0.0942873
23,1,0.0,0.009506436824866767,0.06877427
24,1,0.0,0.03186837477368374,0.0515807
1,2,0.0,0.0,0.04991681
2,2,0.0,0.0,0.04880754
3,2,0.0,0.0,0.04880754
4,2,0.0,0.6310261579687577,0.04991681
5,2,0.0,0.0,0.05047144
6,2,0.0,0.0,0.05102607
7,2,0.0,0.0,0.14087632
8,2,0.0,0.0,0.15973378
9,2,0.23366101925006924,0.0,0.27287854
10,2,0.3978635790617471,0.0,0.28508042
11,2,0.5221659942626712,0.015653587022013506,0.3078203
12,2,0.5908446167421959,0.053763532083735376,0.28729895
13,2,0.6014419362870655,0.10524796861068789,0.19689407
14,2,0.5559052467509411,0.11214041977563478,0.19633943
15,2,0.4519865126715759,0.1953705559031942,0.24348308
16,2,0.3005455874600552,0.0808478519729846,0.24070993
17,2,0.12635530968501701,0.03984169460281748,0.28008874
18,2,0.0,0.158881819017071,0.26566833
19,2,0.0,0.2103433036495149,0.2296173
20,2,0.0,0.30723407790252144,0.18469218
21,2,0.0,0.0,0.13255685
22,2,0.0,0.0,0.0942873
23,2,0.0,0.0,0.06877427
24,2,0.0,0.0,0.0515807
1,3,0.0,0.1335305569054763,0.04991681
