hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.04803976
2,1,0.0,0.0,0.04803976
3,1,0.0,0.0,0.04914412
4,1,0.0,0.0,0.04803976
5,1,0.0,0.0,0.04583103
6,1,0.0,0.0,0.04417449
7,1,0.0,0.0,0.04362231
8,1,0.0,0.0,0.05300939
9,1,0.3033070320957234,0.0,0.26118167
10,1,0.5160596743385936,0.0,0.29320817
11,1,0.6760461039272576,0.0,0.31198233
12,1,0.7783170490052281,0.019110108861282404,0.25621204
13,1,0.8145129316372061,0.042053868068927816,0.1667587
14,1,0.7872626421061772,0.24263739649498314,0.14743236
15,1,0.699224479023142,0.20857213507392472,0.16289343
16,1,0.5529761355129837,0.15130850116713143,0.17448923
17,1,0.3596248367183157,0.20176148882273637,0.19657648
18,1,0.14560512299666103,0.06242792503284197,0.20982882
19,1,0.0,0.10915530962159792,0.21148537
20,1,0.0,0.11539032138549002,0.18663722
21,1,0.0,0.0,0.17172833
22,1,0.0,0.043042891262225914,0.11485367
23,1,0.0,0.06598046539234867,0.04859194
24,1,0.0,0.007227084643297827,0.04859194
1,2,0.0,0.10093949718003205,0.04803976
2,2,0.0,0.0655957594767602,0.04803976
3,2,0.0,0.0,0.04914412
4,2,0.0,0.0,0.04803976
5,2,0.0,0.0,0.04583103
6,2,0.0,0.0,0.04417449
7,2,0.0,0.0,0.04362231
8,2,0.0,0.0,0.05300939
9,2,0.2826468095360541,0.0,0.26118167
10,2,0.4904004937772512,0.0,0.29320817
11,2,0.6463531782931873,0.0,0.31198233
12,2,0.7493639143768746,0.0857166651469837,0.25621204
13,2,0.7894184242212539,0.054765232022048534,0.1667587
14,2,0.7646677115425753,0.20801971608652312,0.14743236
15,2,0.6812601295555928,0.2283167816166759,0.16289343
16,2,0.5425781653365617,0.22034918772136258,0.17448923
17,2,0.3574854050223746,0.2851270261122609,0.19657648
18,2,0.14962567499467042,0.1963274786240652,0.20982882
19,2,0.0,0.27820025070196785,0.21148537
20,2,0.0,0.30815329950726994,0.18663722
21,2,0.0,0.10157919906086522,0.17172833
22,2,0.0,0.0991988168003073,0.11485367
23,2,0.0,0.0360289097140224,0.04859194
24,2,0.0,0.0,0.04859194
1,3,0.0,0.5509215287783126,0.04803976
2,3,0.0,0.6739846323933081,0.04803976
3,3,0.0,0.6362626630626314,0.04914412
4,3,0.0,0.5908368713550505,0.04803976
5,3,0.0,0.6188405322337915,0.04583103
6,3,0.0,0.6057136466944124,0.04417449
7,3,0.0,0.2737606993824264,0.04362231
8,3,0.11375079769803488,0.3529473214448494,0.05300939
9,3,0.3718638830824653,0.2092012245647272,0.26118167
10,3,0.59446928527193,0.18546450857729663,0.29320817
11,3,0.7512140671138672,0.23286852194364163,0.31198233
12,3,0.8393727390665516,0.16041027746718986,0.25621204
13,3,0.8614343520316037,0.12548496006422746,0.1667587
14,3,0.8140524604193189,0.29717730331022524,0.14743236
15,3,0.7039446920349524,0.26556511853970277,0.16289343
16,3,0.5387530945949855,0.24735240247007487,0.17448923
17,3,0.33208856925769004,0.3049798888940318,0.19657648
18,3,0.118571773138295,0.17454671849085163,0.20982882
19,3,0.0,0.23648138478039626,0.21148537
20,3,0.0,0.31032587883683715,0.18663722
21,3,0.0,0.3313798125056646,0.17172833
22,3,0.0,0.0,0.11485367
23,3,0.0,0.07729568367444957,0.04859194
24,3,0.0,0.0,0.04859194
1,4,0.0,0.1759297878343597,0.04803976
2,4,0.0,0.38930624609134024,0.04803976
3,4,0.0,0.1615626356926645,0.04914412
4,4,0.0,0.0,0.04803976
5,4,0.0,0.10254689263535205,0.04583103
6,4,0.0,0.0,0.04417449
7,4,0.0,0.07341170017013443,0.04362231
8,4,0.0,0.2074042538224658,0.05300939
9,4,0.28180650801663026,0.1558742526732083,0.26118167
10,4,0.48854975831102854,0.19741713561439805,0.29320817
11,4,0.6469154761647835,0.1629372018889964,0.31198233
12,4,0.7461787244633127,0.10193866801722085,0.25621204
13,4,0.7864610042377618,0.09183199736611869,0.1667587
14,4,0.7622989513009872,0.21268561057652863,0.14743236
15,4,0.6789644517599212,0.21793115989677556,0.16289343
16,4,0.5408086402912788,0.23593815676355057,0.17448923
17,4,0.35680978782470923,0.2984624123951133,0.19657648
18,4,0.149439956232305,0.2110510370658909,0.20982882
19,4,0.0,0.21654355174764084,0.21148537
20,4,0.0,0.3437761461254702,0.18663722
21,4,0.0,0.23957706553952693,0.17172833
22,4,0.0,0.0,0.11485367
23,4,0.0,0.0,0.04859194
24,4,0.0,0.0,0.04859194
1,5,0.0,0.391917164352754,0.04803976
2,5,0.0,0.38395946451326873,0.04803976
3,5,0.0,0.26243391670580746,0.04914412
4,5,0.0,0.31896682746330285,0.04803976
5,5,0.0,0.18334014140496596,0.04583103
6,5,0.0,0.24691028485726618,0.04417449
7,5,0.0,0.4972107039826983,0.04362231
8,5,0.10675204066489385,0.16813574571831805,0.05300939
9,5,0.34048931777006464,0.0,0.26118167
10,5,0.5515229007656585,0.0,0.29320817
11,5,0.7050099947096005,0.3524595527362629,0.31198233
12,5,0.7981246427006622,0.24732885594868115,0.25621204
13,5,0.8229723480476514,0.2583446803239236,0.1667587
14,5,0.7832611603700074,0.40417746468049304,0.14743236
15,5,0.6827527428888253,0.3356035986228353,0.16289343
16,5,0.5261676133828631,0.2623391564300045,0.17448923
17,5,0.328455529617066,0.21051900517932462,0.19657648
18,5,0.12112433044253859,0.0,0.20982882
19,5,0.0,0.05248263250731703,0.21148537
20,5,0.0,0.038790023084784096,0.18663722
21,5,0.0,0.0,0.17172833
22,5,0.0,0.0,0.11485367
23,5,0.0,0.0,0.04859194
24,5,0.0,0.0,0.04859194
1,6,0.0,0.39684010071757764,0.04803976
2,6,0.0,0.4715883877116143,0.04803976
3,6,0.0,0.456288958578949,0.04914412
4,6,0.0,0.49619437849881365,0.04803976
5,6,0.0,0.441260764471172,0.04583103
6,6,0.0,0.3240431589837722,0.04417449
7,6,0.0,0.4188033581100466,0.04362231
8,6,0.0,0.4281562239014372,0.05300939
9,6,0.2888047865242068,0.30773157566939463,0.26118167
10,6,0.4995935921139175,0.3475531778883258,0.29320817
11,6,0.6574981885388131,0.3850459847246785,0.31198233
12,6,0.7564588577836006,0.29556286255346625,0.25621204
13,6,0.7934760334859744,0.2473223528998539,0.1667587
14,6,0.7677771228432335,0.34346287707247414,0.14743236
15,6,0.6788716576403754,0.3700119575289838,0.16289343
16,6,0.5365794501281276,0.4207025555375676,0.17448923
17,6,0.35092945595439684,0.5535418535347969,0.19657648
18,6,0.14761252958935306,0.40535331799332297,0.20982882
19,6,0.0,0.25835158358326343,0.21148537
20,6,0.0,0.30360961068970366,0.18663722
21,6,0.0,0.3241505025384669,0.17172833
22,6,0.0,0.33332436840697155,0.11485367
23,6,0.0,0.3021455008924223,0.04859194
24,6,0.0,0.28603125664562234,0.04859194
1,7,0.0,0.36112852313253063,0.04803976
2,7,0.0,0.49775935352950657,0.04803976
3,7,0.0,0.4351880314486015,0.04914412
4,7,0.0,0.26200687051362614,0.04803976
5,7,0.0,0.3150446812177082,0.04583103
6,7,0.0,0.04728606080062813,0.04417449
7,7,0.0,0.05564920226159151,0.04362231
8,7,0.0,0.09402238243563572,0.05300939
9,7,0.28803346594415113,0.11723299475505516,0.26118167
10,7,0.49394835412242677,0.1843379301783257,0.29320817
11,7,0.6501493713413755,0.26026681220786607,0.31198233
12,7,0.7480928826462611,0.15015703775561307,0.25621204
13,7,0.7848783128728718,0.11055219716270356,0.1667587
14,7,0.758726410528966,0.2711997802655805,0.14743236
15,7,0.673510621372344,0.2668833728269577,0.16289343
16,7,0.533559932301202,0.24506250056939988,0.17448923
17,7,0.3488095857854489,0.3419894361285323,0.19657648
18,7,0.14383378873866684,0.21051211895037725,0.20982882
19,7,0.0,0.254296926941109,0.21148537
20,7,0.0,0.35268612173507063,0.18663722
21,7,0.0,0.23430625631640745,0.17172833
22,7,0.0,0.13818934822580323,0.11485367
23,7,0.0,0.0,0.04859194
24,7,0.0,0.0,0.04859194
1,8,0.0,0.36145447920530654,0.04803976
2,8,0.0,0.4008796550788006,0.04803976
3,8,0.0,0.32614557661459004,0.04914412
4,8,0.0,0.36737450699392604,0.04803976
5,8,0.0,0.4432649703613948,0.04583103
6,8,0.0,0.3499967988622008,0.04417449
7,8,0.0,0.45231313804132645,0.04362231
8,8,0.0,0.4068693378028499,0.05300939
9,8,0.27055850268648834,0.36602540423667834,0.26118167
10,8,0.47859205430677665,0.33599565670691944,0.29320817
11,8,0.6397011109487063,0.36243117779649364,0.31198233
12,8,0.7447284106653215,0.2757028149968739,0.25621204
13,8,0.787314308351932,0.23178571092682007,0.1667587
14,8,0.7682148638005343,0.37400323543606506,0.14743236
15,8,0.687348882743526,0.3752952004933032,0.16289343
16,8,0.5506109441780151,0.3612044962409608,0.17448923
17,8,0.366708854298088,0.34160503315484386,0.19657648
18,8,0.1592882305356377,0.2751670696589091,0.20982882
19,8,0.0,0.25914665874079323,0.21148537
20,8,0.0,0.19560866943431035,0.18663722
21,8,0.0,0.30218501226201766,0.17172833
22,8,0.0,0.24028089062353708,0.11485367
23,8,0.0,0.2643883014310232,0.04859194
24,8,0.0,0.19013764465022429,0.04859194
