hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0890347989493356,0.13311148
2,1,0.0,0.0,0.13422074
3,1,0.0,0.13948910719384847,0.13311148
4,1,0.0,0.0,0.13033833
5,1,0.0,0.025314673819259007,0.12756517
6,1,0.0,0.0,0.12701054
7,1,0.0,0.0,0.12867443
8,1,0.12290720021274203,0.0,0.19245702
9,1,0.30894897148015055,0.0,0.26622296
10,1,0.47115294792177326,0.0,0.23405435
11,1,0.5906458914798381,0.0,0.25457571
12,1,0.6550138065031169,0.0,0.26677759
13,1,0.6625887697234932,0.040400130229795016,0.14531337
14,1,0.6183497077299618,0.0,0.18469218
15,1,0.518736515719759,0.0,0.19633943
16,1,0.3713530995914362,0.0,0.21020521
17,1,0.1938510448973383,0.0,0.22129784
18,1,0.0,0.0,0.20354964
19,1,0.0,0.0,0.25013866
20,1,0.0,0.023860762831579653,0.22795341
21,1,0.0,0.0,0.20798669
22,1,0.0,0.0,0.15917915
23,1,0.0,0.0,0.11148087
24,1,0.0,0.0,0.1103716
1,2,0.0,0.0,0.13311148
2,2,0.0,0.0,0.13422074
3,2,0.0,0.0,0.13311148
4,2,0.0,0.0,0.13033833
5,2,0.0,0.0,0.12756517
6,2,0.0,0.0,0.12701054
7,2,0.0,0.05049372314446994,0.12867443
8,2,0.11352060266700219,0.08883339296545802,0.19245702
9,2,0.2943104245589911,0.006893065839895246,0.26622296
10,2,0.45293365869832575,0.026263299319495906,0.23405435
11,2,0.5726904501796427,0.0025065652479046695,0.25457571
12,2,0.6396288589344835,0.0,0.26677759
13,2,0.6512999152709723,0.0,0.14531337
14,2,0.6091719899626284,0.0,0.18469218
15,2,0.5148773194770176,0.0,0.19633943
16,2,0.37182019847462006,0.0,0.21020521
17,2,0.19759860720696976,0.0,0.22129784
18,2,0.0,0.0,0.20354964
19,2,0.0,0.0,0.25013866
20,2,0.0,0.0,0.22795341
21,2,0.0,0.0,0.20798669
22,2,0.0,0.0,0.15917915
23,2,0.0,0.0,0.11148087
24,2,0.0,0.0,0.1103716
1,3,0.0,0.0,0.13311148
2,3,0.0,0.0,0.13422074
3,3,0.0,0.0,0.13311148
4,3,0.0,0.0,0.13033833
5,3,0.0,0.0,0.12756517
6,3,0.0,0.10870125389768218,0.12701054
7,3,0.0,0.0,0.12867443
8,3,0.16558576365090125,0.06359338358539572,0.19245702
9,3,0.3824613319812929,0.0,0.26622296
10,3,0.5533856917399705,0.0,0.23405435
11,3,0.6705057337763625,0.0,0.25457571
12,3,0.7254210254455027,0.0,0.26677759
13,3,0.7196130322974337,0.0,0.14531337
14,3,0.6547615281287704,0.0,0.18469218
15,3,0.53305216933288,0.0,0.19633943
16,3,0.36689545463702966,0.0,0.21020521
17,3,0.18053884005690296,0.15519739675438918,0.22129784
18,3,0.0,0.0,0.20354964
19,3,0.0,0.0,0.25013866
20,3,0.0,0.16740118148707409,0.22795341
21,3,0.0,0.09462324608872161,0.20798669
22,3,0.0,0.08246918762684075,0.15917915
23,3,0.0,0.10793966234367015,0.11148087
24,3,0.0,0.029027677619686915,0.1103716
1,4,0.0,0.0,0.13311148
2,4,0.0,0.0,0.13422074
3,4,0.0,0.0,0.13311148
4,4,0.0,0.0,0.13033833
5,4,0.0,0.0,0.12756517
6,4,0.0,0.0,0.12701054
7,4,0.0,0.0,0.12867443
8,4,0.11406220639207168,0.0,0.19245702
9,4,0.2962100825314982,0.0,0.26622296
10,4,0.4571869328872484,0.0,0.23405435
11,4,0.5771616852545637,0.0,0.25457571
12,4,0.6437890816243841,0.0,0.26677759
13,4,0.6560098755119236,0.0,0.14531337
14,4,0.6137480889064807,0.0,0.18469218
15,4,0.517688643089244,0.0,0.19633943
16,4,0.37382255241148965,0.0,0.21020521
17,4,0.20055283023323908,0.0,0.22129784
18,4,0.0,0.0,0.20354964
19,4,0.0,0.0,0.25013866
20,4,0.0,0.044564317967050564,0.22795341
21,4,0.0,0.0,0.20798669
22,4,0.0,0.0,0.15917915
23,4,0.0,0.0,0.11148087
24,4,0.0,0.0,0.1103716
1,5,0.0,0.0,0.13311148
2,5,0.0,0.0,0.13422074
3,5,0.0,0.0,0.13311148
4,5,0.0,0.0,0.13033833
5,5,0.0,0.05669482520263957,0.12756517
6,5,0.0,0.0,0.12701054
7,5,0.0,0.0,0.12867443
8,5,0.0,0.0,0.19245702
9,5,0.2133623437656513,0.0,0.26622296
10,5,0.39111995907370106,0.0,0.23405435
11,5,0.5461073720846586,0.0,0.25457571
12,5,0.6652887775416422,0.0,0.26677759
13,5,0.667625408414362,0.09931073059012224,0.14531337
14,5,0.6103303761363376,0.0,0.18469218
15,5,0.497335051374756,0.0,0.19633943
16,5,0.3446645576688154,0.07030946765917005,0.21020521
17,5,0.17186206245836208,0.0,0.22129784
18,5,0.0,0.0,0.20354964
19,5,0.0,0.0,0.25013866
20,5,0.0,0.0,0.22795341
21,5,0.0,0.0,0.20798669
22,5,0.0,0.0,0.15917915
23,5,0.0,0.0,0.11148087
24,5,0.0,0.0,0.1103716
1,6,0.0,0.01273480457249024,0.13311148
2,6,0.0,0.09825708160381355,0.13422074
3,6,0.0,0.0,0.13311148
4,6,0.0,0.00574336184947103,0.13033833
5,6,0.0,0.0,0.12756517
6,6,0.0,0.0,0.12701054
7,6,0.0,0.0,0.12867443
8,6,0.0,0.1110842534921731,0.19245702
9,6,0.2557671701131512,0.0,0.26622296
10,6,0.45216182787241505,0.0,0.23405435
11,6,0.5738065310508336,0.09255361519815222,0.25457571
12,6,0.6384247748180519,0.011863471921598761,0.26677759
13,6,0.6483670144103308,0.0,0.14531337
14,6,0.6043057915476389,0.0,0.18469218
15,6,0.5091562796814698,0.0,0.19633943
16,6,0.36785517413467617,0.0,0.21020521
17,6,0.19675237173534882,0.11854549529385823,0.22129784
18,6,0.0,0.2762436831680619,0.20354964
19,6,0.0,0.27821375019125755,0.25013866
20,6,0.0,0.2916729785695232,0.22795341
21,6,0.0,0.244452821264044,0.20798669
22,6,0.0,0.20773230432415013,0.15917915
23,6,0.0,0.11925709072492428,0.11148087
24,6,0.0,0.10657423862262023,0.1103716
1,7,0.0,0.0,0.13311148
2,7,0.0,0.0,0.13422074
3,7,0.0,0.0,0.13311148
4,7,0.0,0.02914333444241144,0.13033833
5,7,0.0,0.15631790658144193,0.12756517
6,7,0.0,0.14155983249053258,0.12701054
7,7,0.0,0.0,0.12867443
8,7,0.11616735196320725,0.0,0.19245702
9,7,0.30271223430395316,0.0662176478868391,0.26622296
10,7,0.46293496144473556,0.0,0.23405435
11,7,0.5810627835200255,0.0,0.25457571
12,7,0.645932374851696,0.0,0.26677759
13,7,0.656002446513336,0.0,0.14531337
14,7,0.6120204333178959,0.0,0.18469218
15,7,0.5142795481242122,0.0,0.19633943
16,7,0.36946553580728214,0.0,0.21020521
17,7,0.19454725649498394,0.0,0.22129784
18,7,0.0,0.0,0.20354964
19,7,0.0,0.0,0.25013866
20,7,0.0,0.0,0.22795341
21,7,0.0,0.0,0.20798669
22,7,0.0,0.0,0.15917915
23,7,0.0,0.0,0.11148087
24,7,0.0,0.0,0.1103716
1,8,0.0,0.016506170227393337,0.13311148
2,8,0.0,0.08813915530613863,0.13422074
3,8,0.0,0.001599299327990715,0.13311148
4,8,0.0,0.20394487991762758,0.13033833
5,8,0.0,0.18807021805188553,0.12756517
6,8,0.0,0.15527395396568414,0.12701054
7,8,0.0,0.0,0.12867443
8,8,0.0,0.0,0.19245702
9,8,0.27573487567530863,0.07909667662182997,0.26622296
10,8,0.4487943068957977,0.0,0.23405435
11,8,0.5716670571869182,0.0,0.25457571
12,8,0.641625712147232,0.0,0.26677759
13,8,0.6578129662860047,0.0,0.14531337
14,8,0.6184059050288458,0.0,0.18469218
15,8,0.5265062320101296,0.0,0.19633943
16,8,0.385495393555577,0.0,0.21020521
17,8,0.20893925811877967,0.06285557454995412,0.22129784
18,8,0.0,0.10195184917409185,0.20354964
19,8,0.0,0.24503910266419188,0.25013866
20,8,0.0,0.2249695906762513,0.22795341
21,8,0.0,0.03277201959317412,0.20798669
