hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.05080066
2,1,0.0,0.0,0.0496963
3,1,0.0,0.0,0.04803976
4,1,0.0,0.0,0.04638321
5,1,0.0,0.20851573203727994,0.04472667
6,1,0.0,0.021494031637615107,0.04417449
7,1,0.0,0.0684713872094767,0.04472667
8,1,0.0,0.1284892730430663,0.05632247
9,1,0.0,0.1647312799198045,0.33075649
10,1,0.27285734203534034,0.08802994110169181,0.36223081
11,1,0.4157483352089263,0.20691947134939664,0.35008283
12,1,0.5163468916379569,0.0,0.32965213
13,1,0.5651742255230411,0.0,0.11595803
14,1,0.5548180340326975,0.0,0.13418001
15,1,0.47484752224948545,0.0,0.16896742
16,1,0.33571273945280006,0.0,0.18442849
17,1,0.1598334932780043,0.07153724022929871,0.22032027
18,1,0.0,0.0,0.14577581
19,1,0.0,0.0,0.146328
20,1,0.0,0.0,0.11264495
21,1,0.0,0.0,0.10657096
22,1,0.0,0.0,0.06681391
23,1,0.0,0.0,0.05024848
24,1,0.0,0.0,0.05024848
1,2,0.0,0.0,0.05080066
2,2,0.0,0.0,0.0496963
3,2,0.0,0.0,0.04803976
4,2,0.0,0.0,0.04638321
5,2,0.0,0.0,0.04472667
6,2,0.0,0.0,0.04417449
7,2,0.0,0.10660560410717868,0.04472667
8,2,0.0,0.1343280838843442,0.05632247
9,2,0.0,0.06512819837170694,0.33075649
10,2,0.23927634461067873,0.0,0.36223081
11,2,0.3726165704907348,0.0,0.35008283
12,2,0.4664425575609804,0.0,0.32965213
13,2,0.5207752404346536,0.0,0.11595803
14,2,0.5159029517201115,0.0,0.13418001
15,2,0.4513835386958543,0.0,0.16896742
16,2,0.32592809627448505,0.0,0.18442849
17,2,0.15976896480574718,0.0,0.22032027
18,2,0.0,0.0,0.14577581
19,2,0.0,0.15080897793299303,0.146328
20,2,0.0,0.06777142284118653,0.11264495
21,2,0.0,0.0,0.10657096
22,2,0.0,0.0,0.06681391
23,2,0.0,0.0,0.05024848
24,2,0.0,0.0,0.05024848
1,3,0.0,0.0,0.05080066
2,3,0.0,0.12263409742504924,0.0496963
3,3,0.0,0.07660063380786018,0.04803976
4,3,0.0,0.06758599695633244,0.04638321
5,3,0.0,0.10328809259907883,0.04472667
6,3,0.0,0.14625320131332448,0.04417449
7,3,0.0,0.18955706849515053,0.04472667
8,3,0.0,0.14890715045704825,0.05632247
9,3,0.11348826191087845,0.08758002668942302,0.33075649
10,3,0.2790868554883397,0.0,0.36223081
11,3,0.4077782065966024,0.0,0.35008283
12,3,0.4931979385631418,0.0,0.32965213
13,3,0.5504971623087658,0.0,0.11595803
14,3,0.5379198543193714,0.0,0.13418001
15,3,0.4601672166872707,0.0,0.16896742
16,3,0.3187874323522774,0.0,0.18442849
17,3,0.14139749517839934,0.1576191818319627,0.22032027
18,3,0.0,0.1355704414333239,0.14577581
19,3,0.0,0.29281257368963187,0.146328
20,3,0.0,0.2081531990996591,0.11264495
21,3,0.0,0.30174067350801187,0.10657096
22,3,0.0,0.03957373510396639,0.06681391
23,3,0.0,0.03798545072619408,0.05024848
24,3,0.0,0.0008754566085190024,0.05024848
1,4,0.0,0.0,0.05080066
2,4,0.0,0.07132780170051546,0.0496963
3,4,0.0,0.004392367976873841,0.04803976
4,4,0.0,0.0,0.04638321
5,4,0.0,0.0,0.04472667
6,4,0.0,0.0,0.04417449
7,4,0.0,0.0,0.04472667
8,4,0.0,0.0,0.05632247
9,4,0.0,0.0,0.33075649
10,4,0.23615108040616878,0.0,0.36223081
11,4,0.36607166196754376,0.0,0.35008283
12,4,0.4609664105074615,0.0,0.32965213
13,4,0.5200156465507401,0.0,0.11595803
14,4,0.524960310196595,0.0,0.13418001
15,4,0.46074805460726403,0.0,0.16896742
16,4,0.3326437976697962,0.027226052317091628,0.18442849
17,4,0.16414955378616705,0.06445484711989302,0.22032027
18,4,0.0,0.0,0.14577581
19,4,0.0,0.08819478634580151,0.146328
20,4,0.0,0.05228957426618775,0.11264495
21,4,0.0,0.0,0.10657096
22,4,0.0,0.006316409279764194,0.06681391
23,4,0.0,0.0,0.05024848
24,4,0.0,0.0,0.05024848
1,5,0.0,0.0,0.05080066
2,5,0.0,0.03694105253590592,0.0496963
3,5,0.0,0.0,0.04803976
4,5,0.0,0.0,0.04638321
5,5,0.0,0.0,0.04472667
6,5,0.0,0.0,0.04417449
7,5,0.0,0.0,0.04472667
8,5,0.0,0.0,0.05632247
9,5,0.0,0.0,0.33075649
10,5,0.2366304449174352,0.0,0.36223081
11,5,0.4183676839605541,0.08464033604797136,0.35008283
12,5,0.516779080011561,0.08240444233783463,0.32965213
13,5,0.5595060013183172,0.060890681288753426,0.11595803
14,5,0.544049621836974,0.0,0.13418001
15,5,0.4582167336409873,0.0,0.16896742
16,5,0.3142011176566837,0.0,0.18442849
17,5,0.14060370076528117,0.0,0.22032027
18,5,0.0,0.1686754196001031,0.14577581
19,5,0.0,0.001613195622342035,0.146328
20,5,0.0,0.0,0.11264495
21,5,0.0,0.0,0.10657096
22,5,0.0,0.0,0.06681391
23,5,0.0,0.0,0.05024848
24,5,0.0,0.0,0.05024848
1,6,0.0,0.22417518110680637,0.05080066
2,6,0.0,0.22319852536959625,0.0496963
3,6,0.0,0.08057643220508501,0.04803976
4,6,0.0,0.02790181303300165,0.04638321
5,6,0.0,0.028000301312482566,0.04472667
6,6,0.0,0.12019028323543698,0.04417449
7,6,0.0,0.20631958878604467,0.04472667
8,6,0.0,0.2060671106616575,0.05632247
9,6,0.0,0.1375502957070666,0.33075649
10,6,0.264068393888898,0.08252150576339452,0.36223081
11,6,0.40690795686478487,0.12165270434629605,0.35008283
12,6,0.5039759429672329,0.042397647798848005,0.32965213
13,6,0.5525356350573839,0.0,0.11595803
14,6,0.5417851533063991,0.04555398404807394,0.13418001
15,6,0.46408909129915416,0.07640004915336274,0.16896742
16,6,0.3304072825350847,0.24759378169794227,0.18442849
17,6,0.16271926047978005,0.14922914594739298,0.22032027
18,6,0.0,0.15905001275676658,0.14577581
19,6,0.0,0.32783792784659643,0.146328
20,6,0.0,0.3377676173339509,0.11264495
21,6,0.0,0.2913741064327067,0.10657096
22,6,0.0,0.21980386609507935,0.06681391
23,6,0.0,0.26953468617098175,0.05024848
24,6,0.0,0.29735549941580786,0.05024848
1,7,0.0,0.0,0.05080066
2,7,0.0,0.0571307858248434,0.0496963
3,7,0.0,0.0,0.04803976
4,7,0.0,0.0,0.04638321
5,7,0.0,0.0,0.04472667
6,7,0.0,0.014281959674503273,0.04417449
7,7,0.0,0.0,0.04472667
8,7,0.0,0.0,0.05632247
9,7,0.0,0.0,0.33075649
10,7,0.2261547424960997,0.0,0.36223081
11,7,0.3508070612580134,0.0,0.35008283
12,7,0.43816554358247534,0.0,0.32965213
13,7,0.49860072356453117,0.0,0.11595803
14,7,0.5037372108255792,0.0,0.13418001
15,7,0.4459387713324927,0.0,0.16896742
16,7,0.3222103001767611,0.023954098043018072,0.18442849
17,7,0.15690607211403654,0.18949904234911963,0.22032027
18,7,0.0,0.1301836048566598,0.14577581
19,7,0.0,0.03638487138609168,0.146328
20,7,0.0,0.012103333490203398,0.11264495
21,7,0.0,0.04018162249895233,0.10657096
22,7,0.0,0.0035018418651253367,0.06681391
23,7,0.0,0.0,0.05024848
24,7,0.0,0.0,0.05024848
1,8,0.0,0.0029867741251826336,0.05080066
2,8,0.0,0.07422035624995824,0.0496963
3,8,0.0,0.19344971633166716,0.04803976
4,8,0.0,0.14564599738250164,0.04638321
5,8,0.0,0.1696267016214356,0.04472667
