hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.05047144
2,1,0.0,0.0,0.04880754
3,1,0.0,0.0,0.04714365
4,1,0.0,0.0,0.04492512
5,1,0.0,0.0,0.04381586
6,1,0.0,0.0,0.04326123
7,1,0.0,0.0,0.04603439
8,1,0.0,0.0,0.05213533
9,1,0.0,0.0,0.31613977
10,1,0.19050718708265021,0.404655878254702,0.33388796
11,1,0.2693974871837944,0.0,0.3344426
12,1,0.2966684018131525,0.014230385811487554,0.2900721
13,1,0.21010271577421097,0.05674438217911851,0.13366611
14,1,0.22282652216127505,0.00121516548180271,0.16306156
15,1,0.2636384236191459,0.0,0.15196894
16,1,0.19265749412041935,0.0,0.24459235
17,1,0.0,0.0,0.22462562
18,1,0.0,0.0,0.21075984
19,1,0.0,0.0,0.18469218
20,1,0.0,0.0,0.12257349
21,1,0.0,0.0,0.09983361
22,1,0.0,0.0,0.09595119
23,1,0.0,0.0,0.09761509
24,1,0.0,0.0,0.05546312
1,2,0.0,0.0,0.05047144
2,2,0.0,0.0,0.04880754
3,2,0.0,0.0,0.04714365
4,2,0.0,0.0,0.04492512
5,2,0.0,0.0,0.04381586
6,2,0.0,0.0,0.04326123
7,2,0.0,0.0,0.04603439
8,2,0.0,0.019001013341183922,0.05213533
9,2,0.0,0.0,0.31613977
10,2,0.19383840451700032,0.0,0.33388796
11,2,0.284071780239597,0.0,0.3344426
12,2,0.3174196034799408,0.0,0.2900721
13,2,0.23598020996073227,0.0,0.13366611
14,2,0.23158388940238483,0.0,0.16306156
15,2,0.2550734031937339,0.0,0.15196894
16,2,0.18948131745001937,0.0,0.24459235
17,2,0.0,0.18691688870280193,0.22462562
18,2,0.0,0.11563930875367232,0.21075984
19,2,0.0,0.0,0.18469218
20,2,0.0,0.0,0.12257349
21,2,0.0,0.012631473769755245,0.09983361
22,2,0.0,0.13154697359649,0.09595119
23,2,0.0,0.05932749070304233,0.09761509
24,2,0.0,0.017070561387178922,0.05546312
1,3,0.0,0.26899636070333516,0.05047144
2,3,0.0,0.0,0.04880754
3,3,0.0,0.0,0.04714365
4,3,0.0,0.0,0.04492512
5,3,0.0,0.0,0.04381586
6,3,0.0,0.0,0.04326123
7,3,0.0,0.0,0.04603439
8,3,0.0,0.0,0.05213533
9,3,0.0,0.0,0.31613977
10,3,0.2246210573120699,0.0,0.33388796
11,3,0.3344095447781752,0.0,0.3344426
12,3,0.38168291856103775,0.0,0.2900721
13,3,0.25474047523962556,0.01175949804671994,0.13366611
14,3,0.24447567042584764,0.07532825877849111,0.16306156
15,3,0.2670405631339034,0.0,0.15196894
16,3,0.18854906767367965,0.0,0.24459235
17,3,0.0,0.05525755800475185,0.22462562
18,3,0.0,0.0,0.21075984
19,3,0.0,0.0,0.18469218
20,3,0.0,0.0,0.12257349
21,3,0.0,0.0,0.09983361
22,3,0.0,0.0,0.09595119
23,3,0.0,0.0,0.09761509
24,3,0.0,0.0,0.05546312
1,4,0.0,0.0,0.05047144
2,4,0.0,0.0,0.04880754
3,4,0.0,0.08129024179854309,0.04714365
4,4,0.0,0.0,0.04492512
5,4,0.0,0.0,0.04381586
6,4,0.0,0.010885584623798295,0.04326123
7,4,0.0,0.0,0.04603439
8,4,0.0,0.0,0.05213533
9,4,0.0,0.0,0.31613977
10,4,0.2030962370072327,0.0,0.33388796
11,4,0.30794017476534974,0.0,0.3344426
12,4,0.33759897697241353,0.011124053874914152,0.2900721
13,4,0.2516719537756986,0.05899202705395827,0.13366611
14,4,0.2498099157726613,0.061171626347335833,0.16306156
15,4,0.2567549693354466,0.0,0.15196894
16,4,0.19433433039629036,0.0,0.24459235
17,4,0.0,0.10050612775864218,0.22462562
18,4,0.0,0.0,0.21075984
19,4,0.0,0.0,0.18469218
20,4,0.0,0.0,0.12257349
21,4,0.0,0.0,0.09983361
22,4,0.0,0.0,0.09595119
23,4,0.0,0.0,0.09761509
24,4,0.0,0.10571010232043564,0.05546312
1,5,0.0,0.06783935244104668,0.05047144
2,5,0.0,0.0,0.04880754
3,5,0.0,0.0,0.04714365
4,5,0.0,0.0,0.04492512
5,5,0.0,0.0,0.04381586
6,5,0.0,0.0,0.04326123
7,5,0.0,0.0,0.04603439
8,5,0.0,0.0,0.05213533
9,5,0.0,0.0,0.31613977
10,5,0.15964159703773215,0.0,0.33388796
11,5,0.291356703789003,0.0,0.3344426
12,5,0.38785620263872095,0.0,0.2900721
13,5,0.3113635662739326,0.2316124987050092,0.13366611
14,5,0.2472827472839819,0.0,0.16306156
15,5,0.23348731733702874,0.0,0.15196894
16,5,0.17633381692971603,0.0,0.24459235
17,5,0.0,0.0,0.22462562
18,5,0.0,0.0,0.21075984
19,5,0.0,0.0,0.18469218
20,5,0.0,0.0,0.12257349
21,5,0.0,0.14180679854439218,0.09983361
22,5,0.0,0.29365425062732126,0.09595119
23,5,0.0,0.0,0.09761509
24,5,0.0,0.0,0.05546312
1,6,0.0,0.21282844801601827,0.05047144
2,6,0.0,0.11500527798010524,0.04880754
3,6,0.0,0.08264859605924867,0.04714365
4,6,0.0,0.002839801161019774,0.04492512
5,6,0.0,0.08889800629612182,0.04381586
6,6,0.0,0.024520935361087744,0.04326123
7,6,0.0,0.06367560805899829,0.04603439
8,6,0.0,0.08222143033121344,0.05213533
9,6,0.0,0.053237301370217406,0.31613977
10,6,0.23075273120824685,0.010911276044925198,0.33388796
11,6,0.3561785465698576,0.052283903457978655,0.3344426
12,6,0.436748094440131,0.11026242538083725,0.2900721
13,6,0.3310972142708475,0.10828416878030571,0.13366611
14,6,0.2802443652509402,0.13584777632549616,0.16306156
15,6,0.24952500644848788,0.016222121670344095,0.15196894
16,6,0.1898781802065121,0.051489206928824804,0.24459235
17,6,0.0,0.15381937679881535,0.22462562
18,6,0.0,0.24527390135726296,0.21075984
19,6,0.0,0.2724596996610913,0.18469218
20,6,0.0,0.382908842764485,0.12257349
21,6,0.0,0.4135407805739529,0.09983361
22,6,0.0,0.3601112293072843,0.09595119
23,6,0.0,0.3519374850013975,0.09761509
24,6,0.0,0.3430513029257796,0.05546312
1,7,0.0,0.0,0.05047144
2,7,0.0,0.12181736740796634,0.04880754
3,7,0.0,0.0,0.04714365
4,7,0.0,0.0,0.04492512
5,7,0.0,0.0,0.04381586
6,7,0.0,0.0,0.04326123
7,7,0.0,0.0,0.04603439
