hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.3211469899743305,0.08945334
2,1,0.0,0.3288982971071577,0.0877968
3,1,0.0,0.3093244050304495,0.08558807
4,1,0.0,0.21064423307404528,0.08393153
5,1,0.0,0.28497079511373297,0.08393153
6,1,0.0,0.34188271160790507,0.08393153
7,1,0.0,0.3701542688919426,0.08558807
8,1,0.0,0.4121979627048308,0.09607951
9,1,0.10740652800460279,0.4065286675918893,0.19547211
10,1,0.16084072223322465,0.08897574318101432,0.22860298
11,1,0.20411115462425794,0.318639888473195,0.25013805
12,1,0.27465049054288615,0.30730437910535857,0.24130315
13,1,0.25398287872138803,0.20911430291081523,0.14411927
14,1,0.1822785097622435,0.1597235673022585,0.13197129
15,1,0.12647363352939378,0.30756399358882486,0.15461071
16,1,0.1367874302586288,0.3331198920735139,0.1667587
17,1,0.0,0.3240090325207768,0.22142463
18,1,0.0,0.2470657560566276,0.23522916
19,1,0.0,0.2672244730990835,0.19547211
20,1,0.0,0.07164759330985639,0.18001104
21,1,0.0,0.3339832309271687,0.1374931
22,1,0.0,0.20037434569642992,0.11154059
23,1,0.0,0.1906385417314692,0.0966317
24,1,0.0,0.13967358349372655,0.09442297
1,2,0.0,0.17431745103875299,0.08945334
2,2,0.0,0.3470948930499065,0.0877968
3,2,0.0,0.0,0.08558807
4,2,0.0,0.11777842154659844,0.08393153
5,2,0.0,0.25265373827925947,0.08393153
6,2,0.0,0.14449746980031233,0.08393153
7,2,0.0,0.06452321133912724,0.08558807
8,2,0.0,0.502266841634707,0.09607951
9,2,0.0,0.10459731608184125,0.19547211
10,2,0.12344724500549623,0.2980378524197405,0.22860298
11,2,0.18523416132700454,0.45944569245119404,0.25013805
12,2,0.2660694885418678,0.4167138180755414,0.24130315
13,2,0.2558509705229285,0.21488266188953414,0.14411927
14,2,0.16964073995694895,0.31361493253913786,0.13197129
15,2,0.12635688769649425,0.3216849972829934,0.15461071
16,2,0.16228525217691836,0.42795352633513906,0.1667587
17,2,0.0,0.4351357280794851,0.22142463
18,2,0.0,0.15365102135014236,0.23522916
19,2,0.0,0.3353102981983298,0.19547211
20,2,0.0,0.20585679000661888,0.18001104
21,2,0.0,0.11829416668027379,0.1374931
22,2,0.0,0.14392954088323406,0.11154059
23,2,0.0,0.19661506023070452,0.0966317
24,2,0.0,0.09146077389417727,0.09442297
1,3,0.0,0.3374077376774248,0.08945334
2,3,0.0,0.3608672147484103,0.0877968
3,3,0.0,0.1948488736945847,0.08558807
4,3,0.0,0.15321385989601466,0.08393153
5,3,0.0,0.1664557463395031,0.08393153
6,3,0.0,0.3700828367380709,0.08393153
7,3,0.0,0.2999633864136766,0.08558807
8,3,0.0,0.27431280548266596,0.09607951
9,3,0.0,0.18608842020911423,0.19547211
10,3,0.1936525450108589,0.2130401033947625,0.22860298
11,3,0.21872518477235794,0.2532999713995052,0.25013805
12,3,0.33596303842010405,0.40660325016103405,0.24130315
13,3,0.2979342419836527,0.4233806213780813,0.14411927
14,3,0.18260328593677583,0.4243460185275592,0.13197129
15,3,0.14047280792507583,0.32680590932648934,0.15461071
16,3,0.15999843515197354,0.41505499099391546,0.1667587
17,3,0.0,0.3949021275138469,0.22142463
18,3,0.0,0.2922409317247933,0.23522916
19,3,0.0,0.26785212549504267,0.19547211
20,3,0.0,0.03218161432081952,0.18001104
21,3,0.0,0.1259398686008831,0.1374931
22,3,0.0,0.12026247823831998,0.11154059
23,3,0.0,0.20510576101351033,0.0966317
24,3,0.0,0.2439170412390802,0.09442297
1,4,0.0,0.0,0.08945334
2,4,0.0,0.14702214470667277,0.0877968
3,4,0.0,0.1891565759500168,0.08558807
4,4,0.0,0.19737739732223264,0.08393153
5,4,0.0,0.2573632764620909,0.08393153
6,4,0.0,0.17717343123123055,0.08393153
7,4,0.0,0.22523951221222777,0.08558807
8,4,0.0,0.3141940434804496,0.09607951
9,4,0.0,0.2937825638609356,0.19547211
10,4,0.12533676932425666,0.2787896124599032,0.22860298
11,4,0.17702337219103578,0.22603106192432867,0.25013805
12,4,0.2339943773495976,0.018277892457512348,0.24130315
13,4,0.18662901749435348,0.1170096443635297,0.14411927
14,4,0.17247891893203604,0.06352593303772971,0.13197129
15,4,0.12458822870950442,0.06184730809944004,0.15461071
16,4,0.14982505991595937,0.1448660162605178,0.1667587
17,4,0.0,0.32290835098627413,0.22142463
18,4,0.0,0.2320718609029009,0.23522916
19,4,0.0,0.3071671001889159,0.19547211
20,4,0.0,0.0,0.18001104
21,4,0.0,0.03870909146251914,0.1374931
22,4,0.0,0.0,0.11154059
23,4,0.0,0.0,0.0966317
24,4,0.0,0.0,0.09442297
1,5,0.0,0.3279236302453494,0.08945334
2,5,0.0,0.3319316114446472,0.0877968
3,5,0.0,0.2790698782427987,0.08558807
4,5,0.0,0.3051256647824707,0.08393153
5,5,0.0,0.4266720868107025,0.08393153
6,5,0.0,0.3679987455358695,0.08393153
7,5,0.0,0.3301468248977031,0.08558807
8,5,0.0,0.35149340399740264,0.09607951
9,5,0.0,0.3068623615974765,0.19547211
10,5,0.0,0.2838089694939335,0.22860298
11,5,0.1795387838753681,0.4175904240319609,0.25013805
12,5,0.3597043262621982,0.34398118426862306,0.24130315
13,5,0.4327303958851828,0.43606736160213583,0.14411927
14,5,0.22620242423888648,0.4433038611560747,0.13197129
15,5,0.15748237585650113,0.45826338221064883,0.15461071
16,5,0.11583767132061071,0.4887574659819007,0.1667587
17,5,0.0,0.42270918589202133,0.22142463
18,5,0.0,0.27976587501962236,0.23522916
19,5,0.0,0.3734589654372557,0.19547211
20,5,0.0,0.1899187277366697,0.18001104
21,5,0.0,0.1032544669603965,0.1374931
22,5,0.0,0.28734353413404023,0.11154059
23,5,0.0,0.10744856560237374,0.0966317
24,5,0.0,0.2721596740944214,0.09442297
1,6,0.0,0.29048592336373147,0.08945334
2,6,0.0,0.4231468181291376,0.0877968
3,6,0.0,0.2362398543773563,0.08558807
4,6,0.0,0.32003485985991625,0.08393153
5,6,0.0,0.3797969315975974,0.08393153
6,6,0.0,0.3728587660947507,0.08393153
7,6,0.0,0.33248358049551213,0.08558807
8,6,0.0,0.33011495564349,0.09607951
9,6,0.0,0.2977139422268631,0.19547211
10,6,0.22606748207214372,0.35190096653569175,0.22860298
11,6,0.27278740430888176,0.41693564804587546,0.25013805
12,6,0.27859884845441385,0.326780907305551,0.24130315
13,6,0.20788571417820087,0.2763166158910701,0.14411927
14,6,0.13090145992329014,0.3338025652992192,0.13197129
15,6,0.11932959782104867,0.38661717436493154,0.15461071
16,6,0.177056996420398,0.35705406982034815,0.1667587
17,6,0.11859420871098522,0.2947182258935893,0.22142463
18,6,0.0,0.35112777436168463,0.23522916
19,6,0.0,0.2282950221348366,0.19547211
20,6,0.0,0.35354895122627245,0.18001104
21,6,0.0,0.21617040409208074,0.1374931
22,6,0.0,0.21044068710047154,0.11154059
23,6,0.0,0.405493091430893,0.0966317
24,6,0.0,0.28517997998271377,0.09442297
1,7,0.0,0.15837742002958513,0.08945334
2,7,0.0,0.3188577099330417,0.0877968
3,7,0.0,0.13028720109778275,0.08558807
4,7,0.0,0.3282073728454104,0.08393153
5,7,0.0,0.12095861644508189,0.08393153
6,7,0.0,0.12863013694177972,0.08393153
7,7,0.0,0.11421196415827885,0.08558807
8,7,0.0,0.1725210614478461,0.09607951
9,7,0.0,0.078343663992803,0.19547211
10,7,0.10646365867278382,0.058096556767556234,0.22860298
11,7,0.1838280661682287,0.23197756739006675,0.25013805
12,7,0.21373273940007695,0.35308151399835397,0.24130315
13,7,0.23282977815904937,0.31876393884346477,0.14411927
