hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.47809207
2,1,0.0,0.0,0.47642818
3,1,0.0,0.0,0.49362174
4,1,0.0,0.06564443781587133,0.49362174
5,1,0.0,0.10458266167696227,0.51192457
6,1,0.0,0.027849516747297073,0.51968941
7,1,0.0,0.0,0.51913478
8,1,0.16521834658745135,0.0,0.52523572
9,1,0.3152272767414497,0.0,0.56128674
10,1,0.44435332603922045,0.01441339452066599,0.5801442
11,1,0.6089350821836939,0.0,0.59511925
12,1,0.7160342070062865,0.0,0.58790904
13,1,0.7686545423294521,0.09130010805294204,0.55019412
14,1,0.7451743860033381,0.0,0.55241265
15,1,0.6874503994299451,0.0,0.54686633
16,1,0.5797813812692795,0.0,0.55241265
17,1,0.43164510546035995,0.07572226306163543,0.55019412
18,1,0.26375100832184084,0.0,0.55740433
19,1,0.0,0.0,0.55241265
20,1,0.0,0.0,0.53133666
21,1,0.0,0.02424572803604024,0.54908486
22,1,0.0,0.0,0.54963949
23,1,0.0,0.0,0.54908486
24,1,0.0,0.09829188233997117,0.55019412
1,2,0.0,0.0,0.47809207
2,2,0.0,0.0,0.47642818
3,2,0.0,0.03842275691890124,0.49362174
4,2,0.0,0.0,0.49362174
5,2,0.0,0.669103171466751,0.51192457
6,2,0.0,0.640506651764497,0.51968941
7,2,0.0,0.5421048426038553,0.51913478
8,2,0.11312150792643892,0.0,0.52523572
9,2,0.2891375842450942,0.0,0.56128674
10,2,0.48272246731333057,0.12061604238965856,0.5801442
11,2,0.648278933803561,0.0611051409682429,0.59511925
12,2,0.7317595080841656,0.11558721685187572,0.58790904
13,2,0.7849795203862772,0.0,0.55019412
14,2,0.7621912148820862,0.0,0.55241265
15,2,0.6986878653132605,0.15948345078286771,0.54686633
16,2,0.5894859448454043,0.0,0.55241265
17,2,0.442835362392922,0.0,0.55019412
18,2,0.27383093140696735,0.05377224677137681,0.55740433
19,2,0.10410347273698535,0.0,0.55241265
20,2,0.0,0.1262314010259504,0.53133666
21,2,0.0,0.10353300059645475,0.54908486
22,2,0.0,0.0,0.54963949
23,2,0.0,0.0,0.54908486
24,2,0.0,0.13422097753559523,0.55019412
1,3,0.0,0.0,0.47809207
2,3,0.0,0.018422051990612132,0.47642818
3,3,0.0,0.0,0.49362174
4,3,0.0,0.0,0.49362174
5,3,0.0,0.0,0.51192457
6,3,0.0,0.3034143657006397,0.51968941
7,3,0.0,0.10815348647481636,0.51913478
8,3,0.23340763850161364,0.004897716564895745,0.52523572
9,3,0.341083697337543,0.0,0.56128674
10,3,0.46865370374988347,0.13797104566576687,0.5801442
11,3,0.714567775447253,0.0,0.59511925
12,3,0.8147069734879402,0.0,0.58790904
13,3,0.8505204782694339,0.044281791375312435,0.55019412
14,3,0.8089669825905369,0.0,0.55241265
15,3,0.7244923631463218,0.0,0.54686633
16,3,0.591265081240872,0.0,0.55241265
17,3,0.4230245446708407,0.053351278606120545,0.55019412
18,3,0.23897252997400686,0.0,0.55740433
19,3,0.0,0.0,0.55241265
20,3,0.0,0.0,0.53133666
21,3,0.0,0.03393256917224803,0.54908486
22,3,0.0,0.04341132718303392,0.54963949
23,3,0.0,0.0,0.54908486
24,3,0.0,0.0,0.55019412
1,4,0.0,0.0,0.47809207
2,4,0.0,0.0,0.47642818
3,4,0.0,0.0,0.49362174
4,4,0.0,0.0,0.49362174
5,4,0.0,0.028956897153767876,0.51192457
6,4,0.0,0.5525649797390547,0.51968941
7,4,0.0,0.0,0.51913478
8,4,0.1447186843285485,0.0,0.52523572
9,4,0.2813628457451401,0.0,0.56128674
10,4,0.49174659877588073,0.0,0.5801442
11,4,0.5553706840980812,0.0,0.59511925
12,4,0.6663747999895077,0.08577966763548918,0.58790904
13,4,0.778979028778601,0.0,0.55019412
14,4,0.7591114249425936,0.029259290378837854,0.55241265
15,4,0.6966003457417277,0.016285594057628635,0.54686633
16,4,0.5862985606930589,0.037902788375068795,0.55241265
17,4,0.4384493476805035,0.0618134482265408,0.55019412
18,4,0.2671423964572306,0.10928309307789716,0.55740433
19,4,0.10186407938121946,0.03787417845542144,0.55241265
20,4,0.0,0.12733545271432306,0.53133666
21,4,0.0,0.0,0.54908486
22,4,0.0,0.0259832867970619,0.54963949
23,4,0.0,0.0,0.54908486
24,4,0.0,0.0,0.55019412
1,5,0.0,0.36746357115866457,0.47809207
2,5,0.0,0.0,0.47642818
3,5,0.0,0.03833616147466324,0.49362174
4,5,0.0,0.0,0.49362174
5,5,0.0,0.03726226624412292,0.51192457
6,5,0.0,0.0,0.51968941
7,5,0.0,0.0,0.51913478
8,5,0.2196110558365957,0.22229437654375858,0.52523572
9,5,0.3969641903001823,0.12728959292116238,0.56128674
10,5,0.5469853072777144,0.0,0.5801442
11,5,0.6098579831005023,0.0,0.59511925
12,5,0.638729530053989,0.0,0.58790904
13,5,0.7690230621345784,0.15521872633502398,0.55019412
14,5,0.7546069184498394,0.18635487769253245,0.55241265
15,5,0.6779582439451571,0.19140730251890659,0.54686633
16,5,0.5594083492766468,0.150525383116787,0.55241265
17,5,0.4081510932143467,0.045453064560694985,0.55019412
18,5,0.23972824655052966,0.0,0.55740433
19,5,0.0,0.024608161005970963,0.55241265
20,5,0.0,0.02531074115704705,0.53133666
21,5,0.0,0.0,0.54908486
22,5,0.0,0.028198394472506404,0.54963949
23,5,0.0,0.0,0.54908486
24,5,0.0,0.06642652507990059,0.55019412
1,6,0.0,0.0,0.47809207
2,6,0.0,0.0,0.47642818
3,6,0.0,0.04523083883363709,0.49362174
4,6,0.0,0.0,0.49362174
5,6,0.0,0.04998487987791103,0.51192457
6,6,0.0,0.0,0.51968941
7,6,0.0,0.0,0.51913478
8,6,0.0,0.0,0.52523572
9,6,0.29966144713561027,0.0,0.56128674
