hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.06584671230284216,0.09607951
2,1,0.0,0.13582227068613584,0.09442297
3,1,0.0,0.13536474117718308,0.09276643
4,1,0.0,0.0735112499580032,0.09110988
5,1,0.0,0.12112570530011314,0.08945334
6,1,0.0,0.0,0.08834898
7,1,0.0,0.3524135993999143,0.0877968
8,1,0.0,0.0,0.09718388
9,1,0.0,0.30156064512789404,0.210381
10,1,0.19536128145358383,0.09819043708759063,0.24792932
11,1,0.4025530608393711,0.01711989869289605,0.24903368
12,1,0.4036983848091388,0.06010527695993919,0.24903368
13,1,0.5634868584319335,0.005580330827985977,0.16013252
14,1,0.6406462286422724,0.04977989360775593,0.14411927
15,1,0.7016653495414431,0.2260477556911402,0.14356709
16,1,0.58728514850749,0.30923568703500276,0.19050248
17,1,0.40071180846307114,0.27092087232882806,0.21976808
18,1,0.18940259254758243,0.19964513590536673,0.23412479
19,1,0.0,0.1876731434693629,0.23412479
20,1,0.0,0.2744172835703746,0.22639426
21,1,0.0,0.0,0.18498067
22,1,0.0,0.033759962740974425,0.10657096
23,1,0.0,0.0,0.11209277
24,1,0.0,0.0,0.0966317
1,2,0.0,0.030995048177796747,0.09607951
2,2,0.0,0.0,0.09442297
3,2,0.0,0.0,0.09276643
4,2,0.0,0.018496450783282704,0.09110988
5,2,0.0,0.0266243270164259,0.08945334
6,2,0.0,0.0,0.08834898
7,2,0.0,0.0,0.0877968
8,2,0.0,0.0,0.09718388
9,2,0.0,0.04165698240825141,0.210381
10,2,0.1738082852291592,0.0,0.24792932
11,2,0.2708525801982845,0.0,0.24903368
12,2,0.34468408856533833,0.011470962248167344,0.24903368
13,2,0.5680644150755658,0.04483805072987838,0.16013252
14,2,0.732355191563343,0.24510501486360395,0.14411927
15,2,0.7093755175060051,0.20785831609099906,0.14356709
16,2,0.5782884358422093,0.2633184982962611,0.19050248
17,2,0.3956355734887952,0.37712311252080655,0.21976808
18,2,0.19367728290208522,0.2631296920764061,0.23412479
19,2,0.0,0.425299137591606,0.23412479
20,2,0.0,0.22923535048036994,0.22639426
21,2,0.0,0.0706478524643838,0.18498067
22,2,0.0,0.0,0.10657096
23,2,0.0,0.12869380711678818,0.11209277
24,2,0.0,0.0,0.0966317
1,3,0.0,0.0,0.09607951
2,3,0.0,0.0,0.09442297
3,3,0.0,0.0,0.09276643
4,3,0.0,0.0,0.09110988
5,3,0.0,0.03521557950409151,0.08945334
6,3,0.0,0.04482708463040039,0.08834898
7,3,0.0,0.0,0.0877968
8,3,0.11402918956144242,0.052746459127032234,0.09718388
9,3,0.13895567637095493,0.03432791119395147,0.210381
