hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.04583103
2,1,0.0,0.0,0.04693539
3,1,0.0,0.0,0.04693539
4,1,0.0,0.0,0.04803976
5,1,0.0,0.0,0.04803976
6,1,0.0,0.0,0.04803976
7,1,0.0,0.0,0.04803976
8,1,0.0,0.0,0.05742684
9,1,0.17352806557103684,0.10501174450270971,0.30646052
10,1,0.37555703897382214,0.10080915250909339,0.32689122
11,1,0.5341871216358296,0.014036844680270517,0.28271673
12,1,0.6353073465017413,0.0,0.28382109
13,1,0.6729831640297852,0.0,0.11154059
14,1,0.6475087389190092,0.0,0.11154059
15,1,0.5611315068235534,0.0,0.14467145
16,1,0.41568418201525975,0.0834174971475571,0.17559359
17,1,0.22696763066510892,0.03525386093247076,0.210381
18,1,0.0,0.0,0.20817228
19,1,0.0,0.06822616956864705,0.19933738
20,1,0.0,0.0,0.15461071
21,1,0.0,0.0,0.14301491
22,1,0.0,0.0,0.10104914
23,1,0.0,0.021941005796509813,0.04914412
24,1,0.0,0.0,0.04914412
1,2,0.0,0.0,0.04583103
2,2,0.0,0.0,0.04693539
3,2,0.0,0.0,0.04693539
4,2,0.0,0.0,0.04803976
5,2,0.0,0.0,0.04803976
6,2,0.0,0.0,0.04803976
7,2,0.0,0.00849183963182619,0.04803976
8,2,0.0,0.0,0.05742684
9,2,0.15707877310182952,0.0,0.30646052
10,2,0.3501821284207952,0.007169781089138229,0.32689122
11,2,0.5055419702638638,0.0,0.28271673
12,2,0.6066736882077722,0.0,0.28382109
13,2,0.6467523073236915,0.0951675111550841,0.11154059
14,2,0.6274375502885147,0.01109868637618483,0.11154059
15,2,0.5455049380408435,0.0,0.14467145
16,2,0.4069123924570897,0.0,0.17559359
17,2,0.2229308366585411,0.0,0.210381
18,2,0.0,0.24477438929253043,0.20817228
19,2,0.0,0.1215753363484896,0.19933738
20,2,0.0,0.07385428744889241,0.15461071
21,2,0.0,0.01019047243781062,0.14301491
22,2,0.0,0.0,0.10104914
23,2,0.0,0.0,0.04914412
24,2,0.0,0.0,0.04914412
1,3,0.0,0.0,0.04583103
2,3,0.0,0.0,0.04693539
3,3,0.0,0.0,0.04693539
4,3,0.0,0.0,0.04803976
5,3,0.0,0.0,0.04803976
6,3,0.0,0.0,0.04803976
7,3,0.0,0.009030549380127996,0.04803976
8,3,0.0,0.0,0.05742684
9,3,0.22404106394082046,0.0,0.30646052
10,3,0.44426726794478677,0.0,0.32689122
11,3,0.6035527999680046,0.0,0.28271673
