hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.43433426513025664,0.05546312
2,1,0.0,0.0,0.05490849
3,1,0.0,0.15827597745183344,0.05379922
4,1,0.0,0.0,0.05102607
5,1,0.0,0.0,0.04936217
6,1,0.0,0.0,0.04825291
7,1,0.0,0.0,0.06711037
8,1,0.0,0.011790587568211386,0.15917915
9,1,0.1915773838448826,0.2611579435434936,0.28452579
10,1,0.3322785903311911,0.23185750636376273,0.25568497
11,1,0.4906177377728169,0.0,0.26899612
12,1,0.5115116332659664,0.0,0.25845813
13,1,0.48058576346415194,0.0,0.19134775
14,1,0.31461313514244565,0.15496523860905242,0.22573489
15,1,0.29568092737066215,0.19736610055957254,0.24847476
16,1,0.21484679306811347,0.14299169287503757,0.27454243
17,1,0.0,0.5684196716643265,0.2989462
18,1,0.0,0.5464564048426503,0.2723239
19,1,0.0,0.13880038223423063,0.23460899
20,1,0.0,0.09548256767947105,0.21797005
21,1,0.0,0.2158015364851686,0.20077648
22,1,0.0,0.203861984461984,0.1547421
23,1,0.0,0.07667674067829033,0.06655574
24,1,0.0,0.0,0.0604548
1,2,0.0,0.04189999336946489,0.05546312
2,2,0.0,0.0,0.05490849
3,2,0.0,0.0,0.05379922
4,2,0.0,0.0,0.05102607
5,2,0.0,0.0,0.04936217
6,2,0.0,0.1940411508859186,0.04825291
7,2,0.0,0.1672541404387788,0.06711037
8,2,0.0,0.06837920577384214,0.15917915
9,2,0.16353040017034853,0.0,0.28452579
10,2,0.3133125554669905,0.0,0.25568497
11,2,0.3822218021160385,0.0,0.26899612
12,2,0.49563470855199365,0.041579681486436336,0.25845813
13,2,0.5571893830017841,0.010177988376793014,0.19134775
14,2,0.44386141569170323,0.0,0.22573489
15,2,0.39959061507118715,0.17553663424720997,0.24847476
16,2,0.2102044607505994,0.0,0.27454243
17,2,0.0,0.3703779362820523,0.2989462
18,2,0.0,0.1767593399408706,0.2723239
19,2,0.0,0.1728630289501464,0.23460899
20,2,0.0,0.19841556286842926,0.21797005
21,2,0.0,0.14341093953086947,0.20077648
22,2,0.0,0.12855418431238955,0.1547421
23,2,0.0,0.14102265877370734,0.06655574
24,2,0.0,0.1378940182620501,0.0604548
1,3,0.0,0.0,0.05546312
2,3,0.0,0.0,0.05490849
3,3,0.0,0.0,0.05379922
4,3,0.0,0.0,0.05102607
5,3,0.0,0.019706440351272347,0.04936217
6,3,0.0,0.1843618001145783,0.04825291
7,3,0.0,0.0,0.06711037
8,3,0.0,0.0,0.15917915
9,3,0.22531545260848662,0.0,0.28452579
10,3,0.39336037479344577,0.0,0.25568497
11,3,0.4361891347245144,0.0,0.26899612
12,3,0.5409477760541118,0.039301185830943476,0.25845813
13,3,0.5463318247792881,0.0,0.19134775
14,3,0.4086955973664994,0.0,0.22573489
15,3,0.37011210317082466,0.0,0.24847476
