hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.11282303993162711,0.08485857
2,1,0.0,0.13641105630120104,0.08485857
3,1,0.0,0.0,0.08596783
4,1,0.0,0.0,0.0854132
5,1,0.0,0.06317109143906238,0.08485857
6,1,0.0,0.0,0.08319468
7,1,0.18319195931656332,0.0,0.08042152
8,1,0.36579669108658047,0.0,0.11369939
9,1,0.5380806797504195,0.0,0.27620632
10,1,0.6744554699722208,0.013156092446865742,0.30560177
11,1,0.7914014219826897,0.23568121696859928,0.29450915
12,1,0.8645705057955532,0.2663102673349556,0.29339989
13,1,0.8846923868094759,0.20386836546697634,0.10759845
14,1,0.8493111120354215,0.19185666232160328,0.14753189
15,1,0.7883010105180246,0.14248888063922455,0.17470882
16,1,0.6728230983144102,0.15408613808430438,0.22185247
17,1,0.496315839019753,0.13890281105714616,0.24570161
18,1,0.33702668116583134,0.09155774316469825,0.31613977
19,1,0.17060479669627393,0.0,0.31613977
20,1,0.0,0.02013589307133181,0.28508042
21,1,0.0,0.008265377180411594,0.22351636
22,1,0.0,0.0,0.18413755
23,1,0.0,0.07321799697202257,0.09317804
24,1,0.0,0.0,0.07432058
1,2,0.0,0.026669511433597824,0.08485857
2,2,0.0,0.0,0.08485857
3,2,0.0,0.06491296347369613,0.08596783
4,2,0.0,0.0,0.0854132
5,2,0.0,0.2267673911185715,0.08485857
6,2,0.0,0.055766500967919796,0.08319468
7,2,0.17230414316064727,0.0,0.08042152
8,2,0.34468476627030936,0.15200449427090754,0.11369939
9,2,0.5065919899581326,0.01040579438121528,0.27620632
10,2,0.6314800221321629,0.0,0.30560177
11,2,0.7716940404939567,0.24178683015230948,0.29450915
12,2,0.8428844339275601,0.3013770625951118,0.29339989
13,2,0.8692816619543973,0.02207756770017012,0.10759845
14,2,0.8427462297518965,0.058199343424146545,0.14753189
15,2,0.7765930155705844,0.0020028085080365026,0.17470882
16,2,0.6232093500096757,0.057075727694061974,0.22185247
17,2,0.41123152809005065,0.0,0.24570161
18,2,0.33754854036424703,0.0,0.31613977
19,2,0.1777908703250286,0.02968412067744383,0.31613977
20,2,0.0,0.10208632414436478,0.28508042
21,2,0.0,0.0,0.22351636
22,2,0.0,0.0,0.18413755
23,2,0.0,0.00633288332973568,0.09317804
24,2,0.0,0.0,0.07432058
1,3,0.0,0.0,0.08485857
2,3,0.0,0.005423341433627317,0.08485857
3,3,0.0,0.0,0.08596783
4,3,0.0,0.04493959868703036,0.0854132
5,3,0.0,0.22768361683611174,0.08485857
6,3,0.0,0.18234001032845015,0.08319468
7,3,0.20815281326478496,0.07584076747508627,0.08042152
8,3,0.4044591669832445,0.0,0.11369939
9,3,0.5875037594175934,0.03040353022698588,0.27620632
10,3,0.7370212132125753,0.09934284092026305,0.30560177
11,3,0.8382209939515796,0.17665431260131817,0.29450915
12,3,0.8973980613337145,0.14262191237410557,0.29339989
