hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.04769828
2,1,0.0,0.0,0.04714365
3,1,0.0,0.0,0.04769828
4,1,0.0,0.0,0.04714365
5,1,0.0,0.0,0.04825291
6,1,0.0,0.0,0.04936217
7,1,0.0,0.0,0.0515807
8,1,0.0,0.0,0.05601775
9,1,0.0,0.0,0.1885746
10,1,0.24272056270955636,0.0,0.31114809
11,1,0.38180363797700406,0.0806782429783835,0.30948419
12,1,0.45842292649552335,0.07433162213375712,0.29229063
13,1,0.47717935969715913,0.0,0.12368275
14,1,0.3851813104914206,0.0,0.23460899
15,1,0.2887793873122818,0.0,0.24348308
16,1,0.1664197695994388,0.0,0.25790349
17,1,0.0,0.0,0.23072657
18,1,0.0,0.0,0.21131448
19,1,0.0,0.0,0.17859124
20,1,0.0,0.0,0.16638935
21,1,0.0,0.0,0.145868
22,1,0.0,0.157672819579204,0.06489185
23,1,0.0,0.05417929327112699,0.0515807
24,1,0.0,0.18695544958249624,0.04880754
1,2,0.0,0.0,0.04769828
2,2,0.0,0.0,0.04714365
3,2,0.0,0.03447447079400582,0.04769828
4,2,0.0,0.10801413352638897,0.04714365
5,2,0.0,0.0,0.04825291
6,2,0.0,0.09986169318881045,0.04936217
7,2,0.0,0.06684782447672788,0.0515807
8,2,0.0,0.10008745598264931,0.05601775
9,2,0.0,0.034487568455827906,0.1885746
10,2,0.23979820555261974,0.0034350011234440814,0.31114809
11,2,0.34677621524575586,0.0,0.30948419
12,2,0.4334155619282768,0.0,0.29229063
13,2,0.46017322728073623,0.0,0.12368275
14,2,0.3681319609215918,0.0,0.23460899
15,2,0.26932366290728693,0.0,0.24348308
16,2,0.1708237640825567,0.0,0.25790349
17,2,0.0,0.0,0.23072657
18,2,0.0,0.0,0.21131448
19,2,0.0,0.0,0.17859124
20,2,0.0,0.0,0.16638935
21,2,0.0,0.029356853566416173,0.145868
22,2,0.0,0.02181191207934485,0.06489185
23,2,0.0,0.0,0.0515807
24,2,0.0,0.0,0.04880754
1,3,0.0,0.0,0.04769828
2,3,0.0,0.0,0.04714365
3,3,0.0,0.0,0.04769828
4,3,0.0,0.0,0.04714365
5,3,0.0,0.0,0.04825291
6,3,0.0,0.0,0.04936217
7,3,0.0,0.0,0.0515807
8,3,0.0,0.0,0.05601775
9,3,0.0,0.0,0.1885746
10,3,0.24202883519028934,0.0,0.31114809
11,3,0.3398043607183691,0.0,0.30948419
12,3,0.432525430876569,0.0,0.29229063
13,3,0.4592206112732297,0.0,0.12368275
14,3,0.36898190356920074,0.0,0.23460899
15,3,0.2647299080272244,0.0,0.24348308
16,3,0.16638224722700015,0.0,0.25790349
17,3,0.0,0.0,0.23072657
