hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.4018170259040432,0.04936217
2,1,0.0,0.4025604969282747,0.04991681
3,1,0.0,0.35748844221153814,0.05047144
4,1,0.0,0.2856664235973558,0.05047144
5,1,0.0,0.24667791251705912,0.04991681
6,1,0.0,0.14865892460607347,0.04880754
7,1,0.0,0.04240546904051743,0.04825291
8,1,0.0,0.0,0.0604548
9,1,0.1172366135345382,0.05490410192074115,0.2828619
10,1,0.29402704433104593,0.1406671581205318,0.29950083
11,1,0.43446533010009414,0.1702704371505453,0.31170272
12,1,0.5184238775697682,0.19788229117459236,0.27620632
13,1,0.5384919181546152,0.23424273906299428,0.11702718
14,1,0.4952587431019575,0.32265938937083893,0.13754853
15,1,0.3922103998840893,0.24392197580173133,0.26677759
16,1,0.24091809896394523,0.16940847926194683,0.24403771
17,1,0.0,0.20102598122458482,0.21297837
18,1,0.0,0.10255826327618273,0.22129784
19,1,0.0,0.10292837303157892,0.17470882
20,1,0.0,0.3896794960443908,0.15529673
21,1,0.0,0.23706737476646506,0.14254021
22,1,0.0,0.29711964830012977,0.12534664
23,1,0.0,0.0,0.04603439
24,1,0.0,0.0,0.04658902
1,2,0.0,0.46882915877486275,0.04936217
2,2,0.0,0.6064389708781017,0.04991681
3,2,0.0,0.4941935702426445,0.05047144
4,2,0.0,0.3641426863392064,0.05047144
5,2,0.0,0.37798624827560284,0.04991681
6,2,0.0,0.23194437060788192,0.04880754
7,2,0.0,0.1545593253679142,0.04825291
8,2,0.0,0.14180592408233494,0.0604548
9,2,0.1061944236714315,0.12377148731714306,0.2828619
10,2,0.271150779209692,0.01400516685406603,0.29950083
11,2,0.4085185496074053,0.1145181429753699,0.31170272
12,2,0.4921695308910458,0.19616456236640853,0.27620632
13,2,0.5143312861113394,0.285667537163467,0.11702718
14,2,0.47543016635937607,0.43909188560709106,0.13754853
15,2,0.37922761888814954,0.30489952003165877,0.26677759
16,2,0.2353394265612393,0.21151804298193672,0.24403771
17,2,0.0,0.3269617683015671,0.21297837
18,2,0.0,0.23955573150291543,0.22129784
19,2,0.0,0.13096220718189144,0.17470882
20,2,0.0,0.07520653749959658,0.15529673
21,2,0.0,0.0,0.14254021
22,2,0.0,0.0,0.12534664
23,2,0.0,0.021898282414120614,0.04603439
24,2,0.0,0.0,0.04658902
1,3,0.0,0.5437471929460369,0.04936217
2,3,0.0,0.7124036335440193,0.04991681
3,3,0.0,0.6275561436313383,0.05047144
4,3,0.0,0.5250331994532232,0.05047144
5,3,0.0,0.4961527359450133,0.04991681
6,3,0.0,0.3310922923919739,0.04880754
7,3,0.0,0.23637004224529634,0.04825291
8,3,0.0,0.23202814208726807,0.0604548
9,3,0.14244907905503004,0.125859766576559,0.2828619
10,3,0.3151488438693598,0.05859481604235345,0.29950083
11,3,0.44313037819298956,0.22095993028698138,0.31170272
12,3,0.515104971326006,0.27334940613841885,0.27620632
13,3,0.5240448413985559,0.3239816693673264,0.11702718
14,3,0.4714898559070596,0.5011084003824839,0.13754853
15,3,0.36316436306433814,0.3526256859425158,0.26677759
16,3,0.21340749722648067,0.23548324635688336,0.24403771
17,3,0.0,0.27869385095736715,0.21297837
18,3,0.0,0.15575791557994387,0.22129784
19,3,0.0,0.10893937072947694,0.17470882
20,3,0.0,0.27293298296817775,0.15529673
21,3,0.0,0.0,0.14254021
22,3,0.0,0.1470856612977916,0.12534664
23,3,0.0,0.15990493149752383,0.04603439
24,3,0.0,0.2432283402259689,0.04658902
1,4,0.0,0.49910796225839943,0.04936217
2,4,0.0,0.6646854197801793,0.04991681
3,4,0.0,0.5229047292400458,0.05047144
4,4,0.0,0.4295972138400307,0.05047144
5,4,0.0,0.3577404040269355,0.04991681
6,4,0.0,0.2039689374059645,0.04880754
7,4,0.0,0.15443662882467588,0.04825291
8,4,0.0,0.34670334821058146,0.0604548
9,4,0.10944770113435491,0.1084433849898861,0.2828619
10,4,0.2753029798112729,0.13036045654242223,0.29950083
11,4,0.4124011145052037,0.039201902725292,0.31170272
12,4,0.49608106833160626,0.13173803189712924,0.27620632
13,4,0.5182677617618761,0.2299645226859753,0.11702718
14,4,0.47956768054751,0.36923468979572954,0.13754853
15,4,0.38372981883429946,0.2782650501395015,0.26677759
16,4,0.23940104494255063,0.21346339693134847,0.24403771
17,4,0.0,0.2561550837280786,0.21297837
18,4,0.0,0.15961811497561879,0.22129784
19,4,0.0,0.06773554732887925,0.17470882
20,4,0.0,0.0,0.15529673
21,4,0.0,0.0,0.14254021
22,4,0.0,0.0,0.12534664
23,4,0.0,0.0,0.04603439
24,4,0.0,0.1196207109338651,0.04658902
1,5,0.0,0.5901620510329607,0.04936217
2,5,0.0,0.6325842856764116,0.04991681
3,5,0.0,0.5146028465398961,0.05047144
4,5,0.0,0.5217730882941061,0.05047144
5,5,0.0,0.5281020135319539,0.04991681
6,5,0.0,0.3824167461008043,0.04880754
7,5,0.0,0.30801307962145513,0.04825291
8,5,0.0,0.4169189545993795,0.0604548
9,5,0.14122060390281208,0.0,0.2828619
10,5,0.31488013408858323,0.10792143006592302,0.29950083
11,5,0.44858585162924464,0.36155697260706376,0.31170272
12,5,0.5244584003114852,0.033219994392675145,0.27620632
13,5,0.535884276172885,0.137893175858158,0.11702718
14,5,0.48414258441872443,0.1653451029107594,0.13754853
15,5,0.3729269227193612,0.13446317513877953,0.26677759
16,5,0.21938375930999512,0.2240052510984114,0.24403771
17,5,0.0,0.10225990083309942,0.21297837
18,5,0.0,0.08191679179139917,0.22129784
19,5,0.0,0.2834903833715669,0.17470882
20,5,0.0,0.37796263642074346,0.15529673
21,5,0.0,0.0,0.14254021
22,5,0.0,0.367781345054312,0.12534664
23,5,0.0,0.2952666339279083,0.04603439
24,5,0.0,0.0,0.04658902
1,6,0.0,0.8136435847033796,0.04936217
