hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.04748758
2,1,0.0,0.0,0.04748758
3,1,0.0,0.0,0.04748758
4,1,0.0,0.04855455448839662,0.04693539
5,1,0.0,0.03421001735236979,0.04527885
6,1,0.0,0.0,0.04417449
7,1,0.0,0.0,0.15350635
8,1,0.0,0.0,0.22639426
9,1,0.3023824172929037,0.0,0.24958586
10,1,0.5036320735538842,0.0,0.27332965
11,1,0.6459619045693655,0.004777466679201333,0.27553838
12,1,0.7182081958969201,0.05859304278619947,0.25565986
13,1,0.7457760132745305,0.09394180655680875,0.12037548
14,1,0.7014633551963724,0.0,0.17448923
15,1,0.6019262556466685,0.004455168400107058,0.14577581
16,1,0.4052851970227479,0.04297451624084654,0.15958034
17,1,0.279143185536843,0.06890993621634303,0.19712866
18,1,0.11542457652154316,0.03925963120737714,0.20817228
19,1,0.0,0.2596984929667898,0.20982882
20,1,0.0,0.22061191609160394,0.15295417
21,1,0.0,0.07559436544514826,0.12037548
22,1,0.0,0.0,0.05024848
23,1,0.0,0.051887395165043204,0.0496963
24,1,0.0,0.031915200080282626,0.0496963
1,2,0.0,0.0,0.04748758
2,2,0.0,0.0,0.04748758
3,2,0.0,0.0,0.04748758
4,2,0.0,0.0,0.04693539
5,2,0.0,0.0,0.04527885
6,2,0.0,0.0,0.04417449
7,2,0.0,0.0032376456246866517,0.15350635
8,2,0.0,0.040122406392424814,0.22639426
9,2,0.27999477872619527,0.0,0.24958586
10,2,0.47771519488355707,0.0,0.27332965
11,2,0.6139547614595305,0.08405700981831844,0.27553838
12,2,0.6900546842931891,0.04397701834376609,0.25565986
13,2,0.7251420405618034,0.06671103348154377,0.12037548
14,2,0.6915946392568131,0.019251237540588818,0.17448923
15,2,0.6122800987678128,0.09814476388669417,0.14577581
16,2,0.4460146233958871,0.07392270954325127,0.15958034
17,2,0.2724806292655986,0.1826622486079178,0.19712866
18,2,0.11928914494112874,0.29488059069046774,0.20817228
19,2,0.0,0.1240488247805557,0.20982882
20,2,0.0,0.0434730458444531,0.15295417
21,2,0.0,0.08225763163861652,0.12037548
22,2,0.0,0.10072759497539276,0.05024848
23,2,0.0,0.0417996861152687,0.0496963
24,2,0.0,0.0,0.0496963
1,3,0.0,0.01348963325328681,0.04748758
2,3,0.0,0.026376662424709204,0.04748758
3,3,0.0,0.0,0.04748758
4,3,0.0,0.0,0.04693539
5,3,0.0,0.0,0.04527885
6,3,0.0,0.0,0.04417449
7,3,0.0,0.018002384726360062,0.15350635
8,3,0.10716710319454632,0.0,0.22639426
9,3,0.3603679244514342,0.0,0.24958586
10,3,0.5787990785737172,0.0,0.27332965
11,3,0.7143586719082473,0.09359810507195875,0.27553838
12,3,0.7650039702702438,0.08698044008791853,0.25565986
13,3,0.7741681049798896,0.0,0.12037548
14,3,0.7247490779452249,0.12235648784542576,0.17448923
15,3,0.6412308128208489,0.15238437487954068,0.14577581
16,3,0.46070706174873793,0.1451085578817286,0.15958034
17,3,0.2645424386669816,0.2913462555907433,0.19712866
18,3,0.10457660822721375,0.13530785659861722,0.20817228
19,3,0.0,0.11035474515173825,0.20982882
20,3,0.0,0.0,0.15295417
21,3,0.0,0.0,0.12037548
22,3,0.0,0.0,0.05024848
23,3,0.0,0.0,0.0496963
24,3,0.0,0.0,0.0496963
1,4,0.0,0.0,0.04748758
2,4,0.0,0.04965782966417469,0.04748758
3,4,0.0,0.03972739876193774,0.04748758
4,4,0.0,0.05808751814952906,0.04693539
5,4,0.0,0.0,0.04527885
6,4,0.0,0.0,0.04417449
7,4,0.0,0.0,0.15350635
8,4,0.0,0.0,0.22639426
