hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.0,0.59567388
2,1,0.0,0.0,0.59234609
3,1,0.0,0.0,0.61120355
4,1,0.0,0.0,0.61453134
5,1,0.0,0.08393003754316371,0.61175818
6,1,0.0,0.0,0.60787576
7,1,0.0,0.017173160950158254,0.60953966
8,1,0.1252513664658428,0.0,0.60843039
9,1,0.21266932516387324,0.0,0.64337216
10,1,0.311701320650366,0.27811969566779815,0.66611204
11,1,0.39791667037529643,0.0,0.6672213
12,1,0.5636771038057959,0.1567848190024543,0.64780921
13,1,0.2490810785156377,0.128458988026964,0.60732113
14,1,0.0,0.0972193099014371,0.60565724
15,1,0.0,0.26974814208481446,0.59900166
16,1,0.1247329319379328,0.2234655735461106,0.62506933
17,1,0.11327415367178507,0.05299963513382405,0.61952302
18,1,0.0,0.008250014838201241,0.62562396
19,1,0.0,0.32700553190120873,0.62839712
20,1,0.0,0.023655306159459516,0.62007765
21,1,0.0,0.026337331198461725,0.60288408
22,1,0.0,0.1443177946016517,0.57903494
23,1,0.0,0.046940567042841136,0.57792568
24,1,0.0,0.07347997921407037,0.57958957
1,2,0.0,0.0,0.59567388
2,2,0.0,0.0,0.59234609
3,2,0.0,0.0,0.61120355
4,2,0.0,0.10540216750015728,0.61453134
5,2,0.0,0.10843910041580403,0.61175818
6,2,0.0,0.04569262229866319,0.60787576
7,2,0.0,0.05970276856067335,0.60953966
8,2,0.1670740229112718,0.0,0.60843039
9,2,0.2779254091526392,0.0,0.64337216
10,2,0.39890130507817306,0.0816232122845605,0.66611204
11,2,0.6028008326907776,0.043497636048603926,0.6672213
12,2,0.7211063605472405,0.017396902968674417,0.64780921
13,2,0.21808194154507304,0.0,0.60732113
14,2,0.4477806787659721,0.04739141938885198,0.60565724
15,2,0.43431970761689825,0.1157140958498167,0.59900166
16,2,0.25686636024795945,0.0,0.62506933
17,2,0.0,0.5311319375490007,0.61952302
18,2,0.0,0.49439538037995495,0.62562396
19,2,0.0,0.0,0.62839712
20,2,0.0,0.20380980554915634,0.62007765
21,2,0.0,0.18916834799351148,0.60288408
22,2,0.0,0.10560643687224858,0.57903494
23,2,0.0,0.13093695670381322,0.57792568
24,2,0.0,0.0,0.57958957
1,3,0.0,0.0,0.59567388
2,3,0.0,0.0,0.59234609
3,3,0.0,0.0,0.61120355
4,3,0.0,0.0,0.61453134
5,3,0.0,0.0,0.61175818
6,3,0.0,0.04404655539733122,0.60787576
7,3,0.0,0.0,0.60953966
8,3,0.2168427865233644,0.0,0.60843039
9,3,0.35029856424901534,0.08541372695362781,0.64337216
10,3,0.4215944590667701,0.032203433940044345,0.66611204
11,3,0.6387220386418654,0.0,0.6672213
