hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.17842600297351288,0.21148537
2,1,0.0,0.1740097256041249,0.21314191
3,1,0.0,0.09694763868095882,0.21369409
4,1,0.0,0.1615985306306509,0.21424627
5,1,0.0,0.15645099521609945,0.21424627
6,1,0.0,0.12725710601770254,0.21424627
7,1,0.0,0.28375420709653654,0.21811154
8,1,0.1866087057140236,0.4270441357444154,0.22252899
9,1,0.3738431653213201,0.35407869033821604,0.25676422
10,1,0.44547407147024015,0.3059520589701036,0.26283821
11,1,0.33983922361389285,0.3037853008552126,0.26339039
12,1,0.20413817980069207,0.5224246846809895,0.20982882
13,1,0.6146449059324613,0.4127963366051125,0.15958034
14,1,0.5979926576168321,0.5453192869995717,0.16841524
15,1,0.7398174393241915,0.4977047114676451,0.16399779
16,1,0.6098428238958213,0.3571127327706317,0.23246825
17,1,0.42101245744472027,0.5835301964503681,0.27885146
18,1,0.21434243760874458,0.4634213499509231,0.27940364
19,1,0.0,0.2969724337404196,0.2777471
20,1,0.0,0.43520163260468375,0.27664274
21,1,0.0,0.08672867064090357,0.25565986
22,1,0.0,0.0,0.23854224
23,1,0.0,0.0,0.19105467
24,1,0.0,0.0,0.1871894
1,2,0.0,0.002355136734258245,0.21148537
2,2,0.0,0.0,0.21314191
3,2,0.0,0.0,0.21369409
4,2,0.0,0.0,0.21424627
5,2,0.0,0.07638445150973044,0.21424627
6,2,0.0,0.016644203548479692,0.21424627
7,2,0.0,0.17906049958118028,0.21811154
8,2,0.16945822673696032,0.0,0.22252899
9,2,0.3538792378440324,0.0,0.25676422
10,2,0.4091476520333651,0.0,0.26283821
11,2,0.27706095097200045,0.19114689305973673,0.26339039
12,2,0.23982579028258288,0.0,0.20982882
13,2,0.6558380280973765,0.4462067490192059,0.15958034
14,2,0.46261363472561406,0.6170561961161778,0.16841524
15,2,0.7141790868108933,0.577756289724125,0.16399779
16,2,0.6016161540295267,0.5588290260906463,0.23246825
17,2,0.425539103954769,0.7103440631061438,0.27885146
18,2,0.2197828417200697,0.4843244898942921,0.27940364
19,2,0.0,0.4954126270961873,0.2777471
20,2,0.0,0.3834232160957159,0.27664274
21,2,0.0,0.14400536036636394,0.25565986
22,2,0.0,0.0,0.23854224
23,2,0.0,0.0,0.19105467
24,2,0.0,0.0,0.1871894
1,3,0.0,0.12256070785049315,0.21148537
2,3,0.0,0.11155204559821556,0.21314191
3,3,0.0,0.0,0.21369409
4,3,0.0,0.0,0.21424627
5,3,0.0,0.04609346050230436,0.21424627
6,3,0.0,0.0,0.21424627
7,3,0.0,0.15160474008156455,0.21811154
8,3,0.22801341401453804,0.210955003999147,0.22252899
9,3,0.45779865094606714,0.0,0.25676422
10,3,0.5514003642490392,0.0,0.26283821
11,3,0.4956842035856793,0.4984236373598912,0.26339039
12,3,0.5490848354078042,0.3093792435913895,0.20982882
13,3,0.4754855925653793,0.5260256130121526,0.15958034
14,3,0.4394501222900397,0.5948056446975167,0.16841524
15,3,0.6051064913503049,0.5835047003915916,0.16399779
16,3,0.5918573191049945,0.4613343678568142,0.23246825
17,3,0.38453506163565293,0.7375961451782728,0.27885146
18,3,0.17667228497497042,0.5322898701279154,0.27940364
19,3,0.0,0.36329596101343614,0.2777471
20,3,0.0,0.4508925110603311,0.27664274
21,3,0.0,0.4974111578883526,0.25565986
22,3,0.0,0.5209675073138295,0.23854224
23,3,0.0,0.5976115075693428,0.19105467
24,3,0.0,0.2596503214438822,0.1871894
1,4,0.0,0.15537709702037084,0.21148537
2,4,0.0,0.0,0.21314191
3,4,0.0,0.0,0.21369409
4,4,0.0,0.0,0.21424627
5,4,0.0,0.0,0.21424627
6,4,0.0,0.0,0.21424627
7,4,0.0,0.14412384498582437,0.21811154
8,4,0.16869019680293953,0.051633247684898805,0.22252899
9,4,0.36685935983800216,0.09848658226169739,0.25676422
10,4,0.466109772112867,0.0,0.26283821
11,4,0.3903179748143552,0.14292634749966837,0.26339039
12,4,0.39690143434906594,0.029436099444297318,0.20982882
13,4,0.440517621577904,0.30815244642158307,0.15958034
14,4,0.5096578418129386,0.5905103415803054,0.16841524
15,4,0.6490091874366152,0.5771385702287735,0.16399779
16,4,0.5977815446404516,0.4345521140107158,0.23246825
17,4,0.42052879007545296,0.7276721868138283,0.27885146
18,4,0.2170553895636267,0.47828842009412,0.27940364
19,4,0.0,0.37831782441828077,0.2777471
20,4,0.0,0.32374920839080834,0.27664274
21,4,0.0,0.4132566077472411,0.25565986
22,4,0.0,0.3275448540086461,0.23854224
23,4,0.0,0.197442288385134,0.19105467
24,4,0.0,0.0,0.1871894
1,5,0.0,0.0,0.21148537
2,5,0.0,0.0,0.21314191
3,5,0.0,0.0,0.21369409
4,5,0.0,0.0,0.21424627
5,5,0.0,0.0,0.21424627
6,5,0.0,0.0,0.21424627
7,5,0.0,0.0,0.21811154
8,5,0.16873229764183623,0.0,0.22252899
9,5,0.42189836254333946,0.0,0.25676422
10,5,0.604536034381654,0.19055085479955822,0.26283821
11,5,0.6391940884472193,0.1542864135766041,0.26339039
12,5,0.692690808242443,0.3529718696152485,0.20982882
13,5,0.5616634427568507,0.572110036382201,0.15958034
14,5,0.7167601480834151,0.7500795338346902,0.16841524
15,5,0.5781278644876456,0.5601812897698378,0.16399779
16,5,0.5621054451042558,0.5769548472460397,0.23246825
17,5,0.3924732681679323,0.4473469417136877,0.27885146
18,5,0.18179310201550603,0.3618329878122623,0.27940364
19,5,0.0,0.2100660545248951,0.2777471
20,5,0.0,0.34521155709964707,0.27664274
21,5,0.0,0.3644593428702147,0.25565986
22,5,0.0,0.4371088012119009,0.23854224
23,5,0.0,0.035186491026328,0.19105467
24,5,0.0,0.0,0.1871894
1,6,0.0,0.5273808609664015,0.21148537
2,6,0.0,0.3687180675529035,0.21314191
3,6,0.0,0.002830723551343617,0.21369409
4,6,0.0,0.0,0.21424627
5,6,0.0,0.14838524708428605,0.21424627
6,6,0.0,0.1394737971159093,0.21424627
7,6,0.0,0.16602620183424815,0.21811154
8,6,0.16769458092277253,0.0,0.22252899
9,6,0.3257112058666279,0.0,0.25676422
10,6,0.37026674380804536,0.46397087120307406,0.26283821
11,6,0.2789429464161216,0.31781506961429207,0.26339039
12,6,0.39590750711538003,0.41939182667690195,0.20982882
13,6,0.8004689030808653,0.4064967025487149,0.15958034
14,6,0.7893314156914119,0.6451868088100808,0.16841524
15,6,0.732481852705201,0.7194654790978032,0.16399779
16,6,0.6011584846121002,0.8272290635814172,0.23246825
17,6,0.4253264374550673,0.9053707501081819,0.27885146
18,6,0.21749336929060184,0.6921792567940955,0.27940364
19,6,0.0,0.544062964191989,0.2777471
20,6,0.0,0.6077278277919289,0.27664274
21,6,0.0,0.503165022789542,0.25565986
22,6,0.0,0.5555169000071077,0.23854224
23,6,0.0,0.5893338512116596,0.19105467
24,6,0.0,0.42010652508322427,0.1871894
1,7,0.0,0.032218763667167874,0.21148537
2,7,0.0,0.0,0.21314191
3,7,0.0,0.0,0.21369409
4,7,0.0,0.0,0.21424627
5,7,0.0,0.0,0.21424627
6,7,0.0,0.0,0.21424627
7,7,0.0,0.0,0.21811154
8,7,0.1735324047698346,0.03766466641753825,0.22252899
9,7,0.3829511985810996,0.0,0.25676422
10,7,0.5302727472410342,0.0,0.26283821
11,7,0.4712379150230627,0.09753687290530147,0.26339039
12,7,0.41629033995385856,0.07711811712859169,0.20982882
13,7,0.4523480347425727,0.42686502911583907,0.15958034
14,7,0.7186848398147644,0.6209914058602288,0.16841524
15,7,0.5925456393313266,0.6306432581700897,0.16399779
16,7,0.591833530287429,0.6167847403854216,0.23246825
17,7,0.4157148891165871,0.7178969610724625,0.27885146
18,7,0.2110110622490771,0.5580743071142829,0.27940364
19,7,0.0,0.3298104891205865,0.2777471
20,7,0.0,0.4677627398929626,0.27664274
21,7,0.0,0.4240776079503386,0.25565986
22,7,0.0,0.43611426026213307,0.23854224
23,7,0.0,0.30267356156206715,0.19105467
24,7,0.0,0.0,0.1871894
1,8,0.0,0.10905619808207782,0.21148537
2,8,0.0,0.015675010102997086,0.21314191
3,8,0.0,0.0,0.21369409
4,8,0.0,0.06620604639074433,0.21424627
5,8,0.0,0.16564552175539435,0.21424627
6,8,0.0,0.015507074409072253,0.21424627
7,8,0.0,0.1922774655459086,0.21811154
8,8,0.15792961181487133,0.0,0.22252899
9,8,0.3495631830320643,0.0,0.25676422
10,8,0.4650242221867281,0.0,0.26283821
11,8,0.39179442027111394,0.32310545479810904,0.26339039
12,8,0.3054978643599854,0.0,0.20982882
13,8,0.6403753761411004,0.4611472791700865,0.15958034
14,8,0.7500537132109643,0.5220247465774791,0.16841524
15,8,0.7258341022579273,0.6531335298981256,0.16399779
16,8,0.6102297337759437,0.6300078451186141,0.23246825
17,8,0.4378334179805026,0.837195239994793,0.27885146
18,8,0.22978759506540986,0.6758564669974108,0.27940364
19,8,0.0,0.5020977215251241,0.2777471
20,8,0.0,0.5070383770571858,0.27664274
21,8,0.0,0.3987184677466615,0.25565986
22,8,0.0,0.3043913856200326,0.23854224
23,8,0.0,0.32201563057839716,0.19105467
24,8,0.0,0.1582072864360928,0.1871894
1,9,0.0,0.09329382423493648,0.21148537
2,9,0.0,0.10100825690093354,0.21314191
3,9,0.0,0.0,0.21369409
4,9,0.0,0.0,0.21424627
5,9,0.0,0.0,0.21424627
6,9,0.0,0.0,0.21424627
7,9,0.0,0.0,0.21811154
8,9,0.18251808777587483,0.0,0.22252899
9,9,0.3971148284945267,0.0,0.25676422
10,9,0.5571787136803855,0.0,0.26283821
11,9,0.5824892370460061,0.43187464161889444,0.26339039
12,9,0.48284954218233633,0.2760128781977794,0.20982882
13,9,0.5007125420991001,0.25891199884126515,0.15958034
14,9,0.7633728221274453,0.4973125378123288,0.16841524
15,9,0.5903302118747076,0.5827977041118848,0.16399779
16,9,0.5671066725487691,0.6436553511072204,0.23246825
17,9,0.3904063874022189,0.726616505322378,0.27885146
18,9,0.18948441821372833,0.5380804486092703,0.27940364
19,9,0.0,0.39994284763024784,0.2777471
20,9,0.0,0.3564422462074819,0.27664274
21,9,0.0,0.35763281215867593,0.25565986
22,9,0.0,0.4139915263714073,0.23854224
23,9,0.0,0.5235485365899162,0.19105467
24,9,0.0,0.16686528554933505,0.1871894
1,10,0.0,0.12037902438853462,0.21148537
2,10,0.0,0.015422469650480523,0.21314191
3,10,0.0,0.021318298357061827,0.21369409
4,10,0.0,0.02205172289204168,0.21424627
5,10,0.0,0.10847614364947268,0.21424627
6,10,0.0,0.08795394600873654,0.21424627
7,10,0.0,0.056634039512016045,0.21811154
8,10,0.15951791665040785,0.06136257414816819,0.22252899
9,10,0.3639431065315067,0.0,0.25676422
10,10,0.5048478557665179,0.0,0.26283821
11,10,0.512798569418924,0.3440637437276649,0.26339039
12,10,0.39230303770625,0.0029740340425254298,0.20982882
13,10,0.5474618366322808,0.36505207546915464,0.15958034
14,10,0.7282476887450048,0.5701041128076211,0.16841524
15,10,0.6777317019122501,0.6876498183878882,0.16399779
16,10,0.615038058962114,0.6582875541687708,0.23246825
17,10,0.4405957533762642,0.8348859014785196,0.27885146
18,10,0.2303032324154205,0.6453426280213879,0.27940364
19,10,0.0,0.5526299014706942,0.2777471
20,10,0.0,0.4448604799894039,0.27664274
21,10,0.0,0.36249543152790725,0.25565986
22,10,0.0,0.2689748203944163,0.23854224
23,10,0.0,0.3043790532220184,0.19105467
24,10,0.0,0.051519063377078296,0.1871894
1,11,0.0,0.23165420696421188,0.21148537
2,11,0.0,0.11456931412409008,0.21314191
3,11,0.0,0.0,0.21369409
4,11,0.0,0.0284229551711105,0.21424627
5,11,0.0,0.2380299743910646,0.21424627
6,11,0.0,0.257927214189241,0.21424627
7,11,0.0,0.1882461547496571,0.21811154
8,11,0.154080419081519,0.2558307397307337,0.22252899
9,11,0.3469478288408531,0.02776125767084339,0.25676422
10,11,0.46926076311588016,0.0,0.26283821
11,11,0.4802186352201306,0.2577520641899306,0.26339039
12,11,0.3476915734695774,0.12344724974508114,0.20982882
13,11,0.5872749852412011,0.34080456590651226,0.15958034
14,11,0.7251801860358164,0.5236385658602801,0.16841524
15,11,0.6938255862695796,0.6592592622623804,0.16399779
16,11,0.5836613746831191,0.650250110164057,0.23246825
17,11,0.41701878958907307,0.8510515793968196,0.27885146
18,11,0.21904148851705738,0.6337583648476948,0.27940364
19,11,0.0,0.4378370778946026,0.2777471
20,11,0.0,0.4448746274040407,0.27664274
21,11,0.0,0.452870313485853,0.25565986
22,11,0.0,0.37734619393133684,0.23854224
23,11,0.0,0.4233672341558808,0.19105467
24,11,0.0,0.4089707518438568,0.1871894
1,12,0.0,0.44093892697339737,0.21148537
2,12,0.0,0.5472997281218299,0.21314191
3,12,0.0,0.1404256734272943,0.21369409
4,12,0.0,0.11436070822671576,0.21424627
5,12,0.0,0.0,0.21424627
6,12,0.0,0.0,0.21424627
7,12,0.0,0.06487144297508225,0.21811154
8,12,0.20931366099934884,0.22239982063494415,0.22252899
9,12,0.43291973685903595,0.4157048405959846,0.25676422
10,12,0.5883792095929818,0.0,0.26283821
11,12,0.6057388754191478,0.5216634050477458,0.26339039
12,12,0.44745425095917346,0.23218081136074886,0.20982882
13,12,0.4187770000921951,0.43514106815522546,0.15958034
14,12,0.7447135505344539,0.6128827906498419,0.16841524
15,12,0.5544311636734035,0.706407726287025,0.16399779
16,12,0.5382737480855662,0.7709991951937877,0.23246825
17,12,0.35682602867128316,0.8748067305685696,0.27885146
18,12,0.15946814146433366,0.7595935767544648,0.27940364
19,12,0.0,0.6079645529701395,0.2777471
20,12,0.0,0.5776843051513056,0.27664274
21,12,0.0,0.4835540499285709,0.25565986
22,12,0.0,0.4696265902166429,0.23854224
23,12,0.0,0.5347456537818079,0.19105467
24,12,0.0,0.5043852841992598,0.1871894
1,13,0.0,0.1566023020945376,0.21148537
2,13,0.0,0.0,0.21314191
3,13,0.0,0.0,0.21369409
4,13,0.0,0.0,0.21424627
5,13,0.0,0.0,0.21424627
6,13,0.0,0.0,0.21424627
7,13,0.0,0.0,0.21811154
8,13,0.1600681594777262,0.0,0.22252899
9,13,0.3594000082064744,0.07859820412612988,0.25676422
10,13,0.5284897627779831,0.1253523763405213,0.26283821
11,13,0.5881091575802851,0.4591939796802313,0.26339039
12,13,0.44847506076791455,0.15887493424736182,0.20982882
13,13,0.3918502802442285,0.5342919867736599,0.15958034
14,13,0.726001798773901,0.5413641509979746,0.16841524
15,13,0.6152768998322609,0.6276679848552635,0.16399779
16,13,0.5595495485726143,0.6218920299789308,0.23246825
17,13,0.39645641903590473,0.6854072266660188,0.27885146
18,13,0.20208295037273544,0.538744023079075,0.27940364
19,13,0.0,0.4962422075732873,0.2777471
20,13,0.0,0.5442514615366775,0.27664274
21,13,0.0,0.4463403723509044,0.25565986
22,13,0.0,0.3825097531683895,0.23854224
23,13,0.0,0.48740974658058456,0.19105467
24,13,0.0,0.1095852417390856,0.1871894
1,14,0.0,0.0,0.21148537
2,14,0.0,0.0,0.21314191
3,14,0.0,0.0,0.21369409
4,14,0.0,0.0,0.21424627
5,14,0.0,0.0,0.21424627
6,14,0.0,0.0234860901601376,0.21424627
7,14,0.0,0.09010325608720698,0.21811154
8,14,0.1540049004606185,0.0,0.22252899
9,14,0.35223361473668047,0.028212112090684464,0.25676422
10,14,0.5103774679133667,0.08440164039978208,0.26283821
11,14,0.548226133733013,0.30179628043227247,0.26339039
12,14,0.41164982540459905,0.16338475235881428,0.20982882
13,14,0.4179975081376037,0.33833301771920565,0.15958034
14,14,0.7144581976582899,0.5266505267667917,0.16841524
15,14,0.5879966753795013,0.6040110679256898,0.16399779
16,14,0.5699726900193713,0.7088609848959309,0.23246825
17,14,0.4065866716444016,0.8136366440539781,0.27885146
18,14,0.21128853775432765,0.67463549958838,0.27940364
19,14,0.0,0.5756937020043097,0.2777471
20,14,0.0,0.4668852053222052,0.27664274
21,14,0.0,0.36588435123555185,0.25565986
22,14,0.0,0.18287744209158982,0.23854224
23,14,0.0,0.1114584305634685,0.19105467
24,14,0.0,0.012069581336064563,0.1871894
1,15,0.0,0.0803624338274544,0.21148537
2,15,0.0,0.0,0.21314191
3,15,0.0,0.0,0.21369409
4,15,0.0,0.0,0.21424627
5,15,0.0,0.043725032964742706,0.21424627
6,15,0.0,0.0,0.21424627
7,15,0.0,0.1831518972453767,0.21811154
8,15,0.16639261266293343,0.0,0.22252899
9,15,0.37556161941699584,0.0,0.25676422
10,15,0.5582406861327286,0.17575707199666066,0.26283821
11,15,0.629929967903276,0.5355875952167061,0.26339039
12,15,0.4354824132159693,0.0,0.20982882
13,15,0.3303233962365443,0.39216428786955804,0.15958034
14,15,0.7288545776115283,0.589645395703817,0.16841524
15,15,0.5194485682030154,0.6225866049350168,0.16399779
16,15,0.552606677938458,0.6353492250447957,0.23246825
17,15,0.43081629626269363,0.7431946882889109,0.27885146
18,15,0.2234438518186178,0.6531339765811564,0.27940364
19,15,0.0,0.5505644357052901,0.2777471
20,15,0.0,0.5447211008892604,0.27664274
21,15,0.0,0.33153169405213234,0.25565986
22,15,0.0,0.3005956436437261,0.23854224
23,15,0.0,0.24954910617902773,0.19105467
24,15,0.0,0.0,0.1871894
1,16,0.0,0.03498450953175305,0.21148537
2,16,0.0,0.0,0.21314191
3,16,0.0,0.0,0.21369409
4,16,0.0,0.0,0.21424627
5,16,0.0,0.0252049942329881,0.21424627
6,16,0.0,0.13324605926862323,0.21424627
7,16,0.0,0.35861156115255516,0.21811154
8,16,0.1827699656110122,0.0,0.22252899
9,16,0.40280489848925183,0.0,0.25676422
10,16,0.5907667501612036,0.044002383434200015,0.26283821
11,16,0.6621594977516215,0.48690809122601014,0.26339039
12,16,0.4817119113351674,0.044259361199056595,0.20982882
13,16,0.34121060337920833,0.3198985370917619,0.15958034
14,16,0.7255246809154996,0.5736602405259951,0.16841524
15,16,0.5296082510705189,0.623810107885918,0.16399779
16,16,0.5460061869737982,0.662916671745504,0.23246825
17,16,0.43059973332468143,0.7688745486530081,0.27885146
18,16,0.21714346832554549,0.5703795578384068,0.27940364
19,16,0.0,0.4987815079668252,0.2777471
20,16,0.0,0.4877236287014419,0.27664274
21,16,0.0,0.350287753434152,0.25565986
22,16,0.0,0.38300107765160346,0.23854224
23,16,0.0,0.06393638411332776,0.19105467
24,16,0.0,0.0715510640774074,0.1871894
1,17,0.0,0.149139799659916,0.21148537
2,17,0.0,0.2622541473951188,0.21314191
3,17,0.0,0.13575154958622718,0.21369409
4,17,0.0,0.06499109864606606,0.21424627
5,17,0.0,0.08196417612518106,0.21424627
