hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0,0.33798864742551443,0.09994478
2,1,0.0,0.21925708726843327,0.10049696
3,1,0.0,0.0,0.10049696
4,1,0.0,0.1361907560588055,0.10104914
5,1,0.0,0.26541000778283186,0.10160133
6,1,0.0,0.08041862102669287,0.10215351
7,1,0.0,0.0,0.12424075
8,1,0.28440577291721864,0.0,0.12700166
9,1,0.4888304505140598,0.14050300676250965,0.23743788
10,1,0.652888674069039,0.04609203711273224,0.25842076
11,1,0.7714680608900882,0.12805520208304375,0.25897294
12,1,0.845318055220438,0.13856447245236736,0.26062949
13,1,0.8558763223842132,0.13018856135822196,0.12147985
14,1,0.811960550441217,0.13880900617723152,0.12037548
15,1,0.6966516695227993,0.22472811847826474,0.11485367
16,1,0.5070021196785818,0.3832871358910957,0.09884042
17,1,0.415626151471941,0.5031640710306159,0.22252899
18,1,0.2579236772649503,0.4130932642920461,0.20154611
19,1,0.0,0.3255725383492457,0.20485919
20,1,0.0,0.1859591677785458,0.20872446
21,1,0.0,0.4544572793372346,0.18056322
22,1,0.0,0.22803840278051377,0.13141911
23,1,0.0,0.5080549622017108,0.11816676
24,1,0.0,0.4357397802228857,0.10049696
1,2,0.0,0.199820485963818,0.09994478
2,2,0.0,0.5180309465513294,0.10049696
3,2,0.0,0.15551158208317842,0.10049696
4,2,0.0,0.0,0.10104914
5,2,0.0,0.07156784753411846,0.10160133
6,2,0.0,0.1857441423151332,0.10215351
7,2,0.0,0.07271660496382915,0.12424075
8,2,0.2697762707166611,0.45116255334440253,0.12700166
9,2,0.46804793077863016,0.0,0.23743788
10,2,0.6275806072831923,0.0,0.25842076
11,2,0.7459348376230078,0.12586473250225833,0.25897294
12,2,0.8216718962825651,0.18573036484918132,0.26062949
13,2,0.8249917239623724,0.15163650827402603,0.12147985
14,2,0.7922742483360236,0.12019064665309441,0.12037548
15,2,0.6647990574620715,0.22928368566105367,0.11485367
16,2,0.4750085458075615,0.3648832231801601,0.09884042
17,2,0.393374722883999,0.6078570735379015,0.22252899
18,2,0.2588548716312239,0.46347091532769275,0.20154611
19,2,0.0,0.4301464562099689,0.20485919
20,2,0.0,0.4313665164900415,0.20872446
21,2,0.0,0.4159004783081501,0.18056322
22,2,0.0,0.22089136586392152,0.13141911
23,2,0.0,0.34047095459868104,0.11816676
24,2,0.0,0.2711816196953801,0.10049696
1,3,0.0,0.0597710146594746,0.09994478
2,3,0.0,0.49914435922571776,0.10049696
3,3,0.0,0.17053002064198747,0.10049696
4,3,0.0,0.0947225341128695,0.10104914
5,3,0.0,0.1597635764640585,0.10160133
6,3,0.0,0.08356245388100965,0.10215351
7,3,0.0,0.0,0.12424075
8,3,0.27106635071274293,0.03375161086662325,0.12700166
9,3,0.4931022434573224,0.0,0.23743788
10,3,0.7045588224647837,0.0,0.25842076
11,3,0.7975175046950463,0.047281318272008266,0.25897294
12,3,0.8718669061127741,0.15431532277632828,0.26062949
13,3,0.8603645356080795,0.15579618576783677,0.12147985
14,3,0.7341247562332034,0.20527691950132473,0.12037548
15,3,0.6696974540166714,0.18136529720193642,0.11485367
16,3,0.5242090438558428,0.2533286979757672,0.09884042
17,3,0.3856922029735121,0.44102609176440727,0.22252899
18,3,0.22214186124247498,0.6897315749489468,0.20154611
19,3,0.0,0.6677388825642387,0.20485919
20,3,0.0,0.6946401318185845,0.20872446
21,3,0.0,0.6327111679065965,0.18056322
22,3,0.0,0.6656879559795897,0.13141911
23,3,0.0,0.7748641473506419,0.11816676
24,3,0.0,0.8421373030363286,0.10049696
1,4,0.0,0.39098673080462304,0.09994478
2,4,0.0,0.5945532418789763,0.10049696
3,4,0.0,0.2808136532078784,0.10049696
4,4,0.0,0.0,0.10104914
5,4,0.0,0.14671506525331254,0.10160133
6,4,0.0,0.029109165442406337,0.10215351
7,4,0.0,0.0,0.12424075
8,4,0.23872098367377395,0.0,0.12700166
9,4,0.43559149708106754,0.0,0.23743788
10,4,0.617257308032868,0.042587588896077715,0.25842076
11,4,0.7264075544554852,0.04337432619138129,0.25897294
12,4,0.8080841874727446,0.1541877512060035,0.26062949
13,4,0.8095615744162451,0.14231243172770022,0.12147985
14,4,0.7225610814201033,0.0978359670451606,0.12037548
15,4,0.6099503359845463,0.19185004748308696,0.11485367
16,4,0.5493834978018024,0.2499418790839562,0.09884042
17,4,0.40850759969321304,0.539688238602001,0.22252899
18,4,0.2556783125003,0.49955319328910497,0.20154611
19,4,0.0,0.38176013232326156,0.20485919
20,4,0.0,0.532073774265746,0.20872446
21,4,0.0,0.39155825854134385,0.18056322
22,4,0.0,0.41516282745114863,0.13141911
23,4,0.0,0.5139878883878777,0.11816676
24,4,0.0,0.5767500969856576,0.10049696
1,5,0.0,0.0,0.09994478
2,5,0.0,0.01294092274886021,0.10049696
3,5,0.0,0.0,0.10049696
4,5,0.0,0.3412473084718405,0.10104914
5,5,0.0,0.2593090306211629,0.10160133
6,5,0.0,0.06358462068156989,0.10215351
7,5,0.0,0.0,0.12424075
8,5,0.1685216649303427,0.26795870561466845,0.12700166
9,5,0.361730245791061,0.054780460823084944,0.23743788
10,5,0.6440295991883109,0.0,0.25842076
11,5,0.7671634026737387,0.0,0.25897294
12,5,0.8297433377285698,0.006872658489717757,0.26062949
13,5,0.8320509549163766,0.2053460430013954,0.12147985
14,5,0.7657340255034374,0.30276040284976363,0.12037548
15,5,0.697907703269761,0.22009746168822933,0.11485367
16,5,0.5957827359277993,0.32846399342357413,0.09884042
17,5,0.42943744457560806,0.24489309426983552,0.22252899
18,5,0.23656995662482813,0.28079517582712965,0.20154611
19,5,0.0,0.6117924963856819,0.20485919
20,5,0.0,0.9825470129783286,0.20872446
21,5,0.0,0.6101590078706698,0.18056322
22,5,0.0,0.5494931085100113,0.13141911
23,5,0.0,0.5807682435365659,0.11816676
24,5,0.0,0.4954434146632497,0.10049696
1,6,0.0,0.3591273833252579,0.09994478
2,6,0.0,0.503723389809807,0.10049696
3,6,0.0,0.4055534812096968,0.10049696
4,6,0.0,0.28781429502641387,0.10104914
5,6,0.0,0.2950826212733589,0.10160133
6,6,0.0,0.18477163038741057,0.10215351
7,6,0.0,0.155691279875189,0.12424075
8,6,0.2706090271346064,0.15981939770764256,0.12700166
9,6,0.47358654500355857,0.11635373560370567,0.23743788
10,6,0.6305300422590527,0.10092850251342074,0.25842076
11,6,0.7540858871144127,0.12424222545913381,0.25897294
12,6,0.8225597544824826,0.40068211544717597,0.26062949
13,6,0.7989249609196447,0.0,0.12147985
14,6,0.7636158191756278,0.1756980092897113,0.12037548
15,6,0.6344643214039223,0.39443212658852017,0.11485367
16,6,0.4636241950884537,0.43249400097000684,0.09884042
17,6,0.3523804728775164,0.8719012106472034,0.22252899
18,6,0.2525276127131443,0.4092545233956892,0.20154611
19,6,0.0,0.3650952660489751,0.20485919
20,6,0.0,0.6468255571196024,0.20872446
21,6,0.0,0.6994248944108117,0.18056322
22,6,0.0,0.6222468448384754,0.13141911
23,6,0.0,0.7798735597994875,0.11816676
24,6,0.0,0.7277813221530572,0.10049696
1,7,0.0,0.028950497821113984,0.09994478
2,7,0.0,0.3362463997480902,0.10049696
3,7,0.0,0.2294939434966522,0.10049696
4,7,0.0,0.11260035700067877,0.10104914
5,7,0.0,0.0,0.10160133
6,7,0.0,0.0,0.10215351
7,7,0.0,0.0,0.12424075
8,7,0.21562160976238937,0.0,0.12700166
9,7,0.39425731150370424,0.49845805383353825,0.23743788
10,7,0.6250407495666791,0.0,0.25842076
11,7,0.733227389023743,0.0,0.25897294
12,7,0.806453577790222,0.023933194827987947,0.26062949
13,7,0.7948729450752036,0.0,0.12147985
14,7,0.77778790466609,0.020937747091406538,0.12037548
15,7,0.7000051874324608,0.10288717440639664,0.11485367
16,7,0.5834039349615993,0.14992473885880464,0.09884042
17,7,0.401837226326247,0.40334992936108827,0.22252899
18,7,0.25269113290630135,0.6288243009843791,0.20154611
19,7,0.0,0.4493912304744692,0.20485919
20,7,0.0,0.5072345627411444,0.20872446
21,7,0.0,0.45957074571253603,0.18056322
22,7,0.0,0.4257964255717461,0.13141911
23,7,0.0,0.6258865492054282,0.11816676
24,7,0.0,0.5372668496122132,0.10049696
1,8,0.0,0.3856992874370508,0.09994478
2,8,0.0,0.4476560252008959,0.10049696
3,8,0.0,0.47047728002227523,0.10049696
4,8,0.0,0.3644504419230922,0.10104914
5,8,0.0,0.23346817800054423,0.10160133
6,8,0.0,0.19033248166440941,0.10215351
7,8,0.0,0.14166704344417677,0.12424075
8,8,0.21488945668183163,0.07550213345464582,0.12700166
9,8,0.3969725663878809,0.24226766801549252,0.23743788
10,8,0.6073762952672936,0.0,0.25842076
11,8,0.7203051102423673,0.20939554535028293,0.25897294
12,8,0.8082357584334668,0.15927132512627504,0.26062949
13,8,0.7953786290050613,0.2223760036135625,0.12147985
14,8,0.6958387515808239,0.17993905325903037,0.12037548
15,8,0.6129779470945506,0.31412401603664103,0.11485367
16,8,0.5643266011753557,0.4192632270559014,0.09884042
17,8,0.39676356159964266,0.6226966354057872,0.22252899
18,8,0.2653953044146827,0.6017543915725038,0.20154611
19,8,0.0,0.4455033023987412,0.20485919
20,8,0.0,0.454482291602595,0.20872446
21,8,0.0,0.5307003620797915,0.18056322
22,8,0.0,0.6627598628109976,0.13141911
23,8,0.0,0.7734451479695236,0.11816676
24,8,0.0,0.5887727537114601,0.10049696
1,9,0.0,0.0,0.09994478
2,9,0.0,0.14472931415799675,0.10049696
3,9,0.0,0.0288136786345221,0.10049696
4,9,0.0,0.0,0.10104914
5,9,0.0,0.0,0.10160133
6,9,0.0,0.0,0.10215351
7,9,0.0,0.0,0.12424075
8,9,0.23737616705049666,0.0,0.12700166
9,9,0.3945146241010657,0.0,0.23743788
10,9,0.6323079568551858,0.0,0.25842076
11,9,0.7176951247676061,0.0,0.25897294
12,9,0.7955163259420345,0.0,0.26062949
13,9,0.799876891821948,0.0,0.12147985
14,9,0.7594755107716391,0.044017157128785234,0.12037548
15,9,0.6819683161262259,0.0,0.11485367
